internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
4607440,0874,RTN,59698686.88,,IGF::OT::IGF  LOT 8 ANASOC (9832),DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2016-05-15,2017-05-14,9a1a05d2-9e68-40ad-a50b-cbe6fff280a6-C,,1173,department-of-defense,CONT_AWD_0874_9700_W900KK07D0001_9700
7585123,5114,SERCO INC,28816248.24,,(IGF::OT::IGF)HARRY S. TRUMAN CVN-75 FY16 CNO AVAIL WITH CANES,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2016-06-10,2017-08-31,89bcff2a-2813-19f6-92a5-47dd33313207-C,,1173,department-of-defense,CONT_AWD_5114_9700_N0003911D0032_9700
15057592,FA862116C6378,CAE,98966668.0,0.0,TAIWAN AIR FORCE (TAF) F-16 A/B BLOCK 20 MISSION TRAINING CENTER (MTC),DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2016-03-02,2026-01-30,9e67b08e-3216-1899-37a1-aec1a547f83f-C,,1173,department-of-defense,CONT_AWD_FA862116C6378_9700_-NONE-_-NONE-
13664941,DOLOPS16F00012,ACN,25399398.27,1897495.44,"IGF::OT::IGF  THIS EFFORT PROVIDES SUPPORT SERVICES TO THE OFFICE OF THE CHIEF INFORMATION OFFICER INFORMATION ASSURANCE DIVISION IN THE IMPLEMENTATION OF THE DEPARTMENT OF LABOR COMPUTER SECURITY AND PRIVACY PROGRAM INCLUDING BUT NOT LIMITED TO:  REGULATORY COMPLIANCE AND OVERSIGHT, IT SECURITY INCIDENT MANAGEMENT, RISK MANAGEMENT AND REMEDIATION, INFORMATION SECURITY CONTINUOUS MONITORING AND COMPUTER SECURITY AWARENESS AND TRAINING.",DELIVERY ORDER,['Q'],,,,,Department of Labor,Office of the Assistant Secretary for Administration and Management,2016-02-01,2019-07-31,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,267,department-of-labor,CONT_AWD_DOLOPS16F00012_1605_GS35F0371N_4730
4321594,0694,GD,62225082.0,,"THE PURCHASE OF OPERATIONAL TRANSIT CASES WITH SYNQOR UPS WITH BASIC MOUSE, SERIAL CABLE AND OTHER ACCESSORIES.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2016-02-10,2016-07-09,fc6c95c4-c4df-e1d8-e534-7c27ff6bbe87-C,,1173,department-of-defense,CONT_AWD_0694_9700_W15P7T11DG402_9700
4579879,0842,RTN,46541237.67,,IGF::OT::IGF; WKRP 9604 PILOT TRAINING,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2016-08-15,2018-10-30,9a1a05d2-9e68-40ad-a50b-cbe6fff280a6-C,,1173,department-of-defense,CONT_AWD_0842_9700_W900KK07D0001_9700
28746177,SP470116C0028,CACI,30978814.5,,IGF::OT::IGF  DAI IMPLEMENTATION SUSTAINMENT AND DEVELOPMENT SERVICES,DEFINITIVE CONTRACT,,,,,,Department of Defense,Defense Logistics Agency,2016-03-29,2019-03-28,c2072376-37c6-8a15-381b-4da433d3363d-C,,1173,department-of-defense,CONT_AWD_SP470116C0028_9700_-NONE-_-NONE-
36085688,VA11816F10090004,CERN,34187513.17,,IGF::OT::IGF THIS TASK ORDER IS FOR JLV AND COMMUNITY VIEWER AGILE DEVELOPMENT AND SUSTAINMENT SUPPORT.,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2016-09-30,2020-09-29,06e992bf-a6cf-6018-2716-2a94b77823ab-C,,561,department-of-veterans-affairs,CONT_AWD_VA11816F10090004_3600_VA11816D1009_3600
21858316,GSQ0316DS0016,GD,164794117.04,-94488.34,"IGF::OT::IGF, OTHER FUNCTION TMCC II",DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2016-02-01,2021-01-31,1b23e97c-d19e-eb84-942e-5941369c9141-C,,614,general-services-administration,CONT_AWD_GSQ0316DS0016_4732_GS00Q09BGD0030_4735
15029934,FA852717F0001,RTN,105702706.58,,IGF::OT::IGF  DISTRIBUTED COMMON GROUND SYSTEM MISSION SUPPORT MAINTENANCE PERSONNEL SUPPORT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2016-10-01,2021-02-03,4a228748-a256-002e-de46-4dd145e98dfe-C,,1173,department-of-defense,CONT_AWD_FA852717F0001_9700_FA852716D0050_9700
15057587,FA862116C6331,CAE,400799503.72,6312402.47,IGF::OT::IGF  SCAT III - KDAM ATARS,DEFINITIVE CONTRACT,"['N', 'Q']",5864143.17,2831329.32,,,Department of Defense,Defense Contract Management Agency,2016-08-01,2023-09-30,5181a2c6-ce3c-7be1-7fc4-a459abad9526-C,,1173,department-of-defense,CONT_AWD_FA862116C6331_9700_-NONE-_-NONE-
27908875,SAQMMA16F4255,GDIT,65645370.81,16269534.8,GSS VISA SERVICES FOR TAJ. IGF::CT::IGF,DELIVERY ORDER,['Q'],,,,,Department of State,Department of State,2016-09-13,2024-09-12,97548240-0e02-74d3-4da0-9a8a260a47f0-C,,315,department-of-state,CONT_AWD_SAQMMA16F4255_1900_SAQMMA10D0017_1900
22839187,H9222216C0096,LMT,203002154.55,,"DRY COMBAT SUBMERSIBLE CONTRACT AWARD, IGF::OT::IGF",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,U.S. Special Operations Command,2016-07-13,2024-10-15,aec6af69-06ac-9ea8-5eab-b8c163d576bb-C,,1173,department-of-defense,CONT_AWD_H9222216C0096_9700_-NONE-_-NONE-
13092654,DJF161200E0005176,PCMG,35024759.65,,IGF::OT::IGF - SMARTNET MAINTENANCE,DELIVERY ORDER,,,,,,Department of Justice,Federal Bureau of Investigation,2016-04-01,2017-03-31,57daa40e-c9fb-8b08-97fe-0185e05a84ca-C,,252,department-of-justice,CONT_AWD_DJF161200E0005176_1549_NNG07DA08B_8000
22988754,HDTRA116C0023,SAIC,235850773.14,13524628.83,IGF::CT::IGF    J9 A&AS SUPPORT,DEFINITIVE CONTRACT,"['N', 'Q']",-10036061.71,6908923.22,,,Department of Defense,Defense Threat Reduction Agency,2016-04-07,2021-10-06,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_HDTRA116C0023_9700_-NONE-_-NONE-
15034104,FA854017F0002,NOC,53621756.0,,IGF::OT::IGF  AN/ALQ-131 DIGITAL RECIEVER EXCITER UPGRADE INSTALLS AND KITS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2016-11-18,2023-07-31,20e2511b-72bb-ef09-f739-ac4bc059bafb-C,,1173,department-of-defense,CONT_AWD_FA854017F0002_9700_FA822212D0018_9700
25893161,N0003017C0001,BAE,352917699.79,24140852.45,IGF::CT::IGF SP2012 SSBN REPLACEMENT CMC,DEFINITIVE CONTRACT,"['C', 'N', 'Q']",-25888390.25,19980137.17,,,Department of Defense,Department of the Navy,2016-10-01,2021-09-30,2e141abe-fe8f-7ddc-e6a3-8bb2165836be-C,,1173,department-of-defense,CONT_AWD_N0003017C0001_9700_-NONE-_-NONE-
7508961,5028,BA,196620449.0,,"STABILIZER,HORIZONT",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2016-10-26,2023-06-30,241d908a-e5e9-f275-b625-6b1f76859002-C,,1173,department-of-defense,CONT_AWD_5028_9700_SPRPA114D002U_9700
15057454,FA862017F4839,LHX,51161779.57,,IGF::CT::IGF ACAT III BIG SAFARI COMBAT SENT MITD/PDM A/C 64-14849,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2016-11-23,2019-02-28,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173.0,department-of-defense,CONT_AWD_FA862017F4839_9700_FA862016G3027_9700
23622510,HHSS283201600001C,EAGL,116884341.0,960491.76,IGF::OT::IGF - BHSIS - SAMHSA'S BEHAVIORAL HEALTH SERVICES INFORMATION SYSTEM,DEFINITIVE CONTRACT,['Q'],,,,,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,2016-09-30,2020-06-29,f4209df3-20ae-4a9c-09b8-88c3109d9d01-C,,806,department-of-health-and-human-services,CONT_AWD_HHSS283201600001C_7522_-NONE-_-NONE-
36094296,VA24017E0184,MCK,56161555.16,,EXPRESS REPORT: PHARMACY PRIME VENDOR (PPV) FY2017 OCT-MAR,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2016-10-01,2017-03-31,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_VA24017E0184_3600_VA797P12D0001_3600
23783225,HSBP1017J00007,VFC,37470001.77,,NON-MILITARY UNIFORMS USED BY THE DEPARTMENT OF HOMELAND SECURITY. THIS IS FUNDING FOR ALL CBP UNIFORMED EMPLOYEES IN 2017.,DELIVERY ORDER,,,,,,Department of Homeland Security,U.S. Customs and Border Protection,2016-10-19,2017-12-31,0b1509ce-560e-9b08-5f87-2c52a8cdfba5-C,,766,department-of-homeland-security,CONT_AWD_HSBP1017J00007_7014_HSBP1014D00034_7014
24288417,HSTS0116JHRM025,LDOS,98517359.16,,"IGF::CL,CT::IGF  THE PURPOSE OF TASK ORDER HSTS01-16-J-HRM025 IS TO FUND THE HEREIN IDENTIFIED OPTION PERIOD 7 CLINS AS EXERCISED AND AUTHORIZED PER MODIFICATION P00177 TO THE OHCACCESS INDEFINITE DELIVERY INDEFINITE QUANTITY (IDIQ) CONTRACT HSTS01-08-D-HRM010.",DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,Transportation Security Administration,2016-01-02,2017-01-01,7b5b9605-7dba-44fc-442d-37bf350b7a4b-C,,766,department-of-homeland-security,CONT_AWD_HSTS0116JHRM025_7013_HSTS0108DHRM010_7013
21858670,GSQ0416DB0014,J,33222390.92,,PEX SOFTWARE AND SYSTEMS ENGINEERING SUPPORT  IGF::OT::IGF,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2016-03-01,2019-02-28,435aa33d-8ca5-7631-ec18-85dbb07c6fa1-C,,614,general-services-administration,CONT_AWD_GSQ0416DB0014_4732_GS00Q09BGD0059_4735
14146919,EHR5,GD,29294809.91,,"IGF::CT::IGF THE CONTRACTOR SHALL SUPPLY A FULL RANGE OF PROFESSIONAL SUPPORT SERVICES ACROSS ALL OF NSWCCD CODE 938 (ELECTRICAL POWER) HIGHLY INTERRELATED PRODUCT LINES IN THE AREAS OF PROGRAM MANAGEMENT, SHUBOARD AND SUBMARINE INSTALALTIONS, ENGINEERING AND TECHNICAL SERVICES, ASSESMENTS, LOGISITICS AND QUALITY ASSURANCE.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2016-02-10,2021-02-11,455555be-773d-eab1-1e6b-7b94400b757e-C,,1173,department-of-defense,CONT_AWD_EHR5_9700_N0017804D4012_9700
37394611,W31P4Q16C0029,RTN,124870307.6,,IGF::OT::IGF CONTRACT TO PROVIDE TECHNICAL ASSISTANCE FOR THE PATRIOT MISSILE SYSTEM TO UAE.,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Army,2016-07-27,2021-07-31,e03d7663-fd1e-d28d-2c17-3fd35c287e04-C,,1173,department-of-defense,CONT_AWD_W31P4Q16C0029_9700_-NONE-_-NONE-
25889902,N0002417C4414,BAE,68424573.0,,IGF::OT::IGF USS NEW ORLEANS (LPD 18) DSRA,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2016-11-08,2019-10-11,e35a8de4-8796-4af3-56c6-9583f780ab11-C,,1173,department-of-defense,CONT_AWD_N0002417C4414_9700_-NONE-_-NONE-
23780250,HSBP1016C00103,LDOS,163494484.87,2536845.09,"IGF::OT::IGF  ""OTHER FUNCTION"" EQUIPMENT MAINTENANCE AND SUPPORT",DEFINITIVE CONTRACT,['Q'],,,,,Department of Homeland Security,U.S. Customs and Border Protection,2016-09-01,2022-09-28,ecd408f1-c41f-2c93-2bdb-cd5a6fc0ffdf-C,,766,department-of-homeland-security,CONT_AWD_HSBP1016C00103_7014_-NONE-_-NONE-
28087082,SD17,NOC,54822721.0,,IGF::OT::IGF  CY16 B-2 CONTRACTOR LOGISTICS SUPPORT (CLS),DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2016-02-26,2017-09-30,a4e18d9e-ec75-2c26-9475-543f727fdbe7-C,,1173,department-of-defense,CONT_AWD_SD17_9700_FA861614D6060_9700
12864294,DJBP0700CCUESC009A,NGG,81782584.0,,IGF::OT::IGF  MDC BROOKLYN UESC PROJECT,DELIVERY ORDER,,,,,,Department of Justice,Federal Prison System / Bureau of Prisons,2016-05-05,2020-03-06,28322da1-4ca5-b20b-1e6e-6c3da7ae8071-C,,252,department-of-justice,CONT_AWD_DJBP0700CCUESC009A_1540_GS00P12BSD0879_4740
25882568,N0001916C0056,LMT,180238926.0,,NORWAY ITALY REPROGRAMMING LABORATORY (NIRL) IGF::OT::IGF,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2016-06-30,2021-07-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001916C0056_9700_-NONE-_-NONE-
14942197,FA807517F1324,BAH,42156513.5,1817304.39,"IGF::CL,CT::IGF  TASK ORDER PROPOSAL REQUEST (TOPR) DT 16-1324, ANTI-TAMPER (AT) TECHNOLOGY PROTECTION NAVAL AIR WARFARE CENTER (NAWC) CHINA LAKE/TECHNICAL WARRANT HOLDER (TWH)",DELIVERY ORDER,"['N', 'Q']",-119947.46,462327.3,,,Department of Defense,Department of the Air Force,2016-12-01,2021-11-30,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_FA807517F1324_9700_FA807514D0016_9700
22953394,HC102816F0432,CDW,47224995.85,,PALO ALTO NETWORKS VM-300,DELIVERY ORDER,,,,,,Department of Defense,Defense Information Systems Agency,2016-06-29,2019-07-31,5f4e5d33-10ef-b0cc-1f33-8835b33808f1-C,,1173,department-of-defense,CONT_AWD_HC102816F0432_9700_NNG15SC28B_8000
13621062,DOCYA132316CN0017,MMS,919125322.83,,IGF::OT::IGF   2020 CENSUS QUESTIONNAIRE ASSISTANCE (2020 CQA),DEFINITIVE CONTRACT,['Q'],,,,,Department of Commerce,U.S. Census Bureau,2016-07-11,2021-06-14,f87b435f-0b05-95c9-7c0e-e60df7cdff50-C,,183,department-of-commerce,CONT_AWD_DOCYA132316CN0017_1323_-NONE-_-NONE-
23733896,HR001117C0025,RTN,352914270.16,0.0,IGF::OT::IGF HYPERSONIC AIR-BREATHING WEAPON CONCEPT (HAWC) PHASE 2,DEFINITIVE CONTRACT,"['N', 'Q']",1105080.5,0.0,,,Department of Defense,Defense Advanced Research Projects Agency,2016-10-31,2026-01-15,01c4a3a3-b4c5-ce4e-822b-d17f09985001-C,,1173,department-of-defense,CONT_AWD_HR001117C0025_9700_-NONE-_-NONE-
14512617,F406,GDIT,42993962.3,,IGF::CT::IGF - COMBINED MISSION COMMAND NETWORK OPERATIONS&MAINTENANCE SERVICES FOR USACISA-P,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2016-08-26,2020-04-12,455555be-773d-eab1-1e6b-7b94400b757e-C,,1173.0,department-of-defense,CONT_AWD_F406_9700_W91QUZ06D0012_9700
15057611,FA862117C6398,BA,100602445.0,,F-15 SA ATD,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2016-12-13,2026-04-30,241d908a-e5e9-f275-b625-6b1f76859002-C,,1173,department-of-defense,CONT_AWD_FA862117C6398_9700_-NONE-_-NONE-
