internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
77347077,N3220519F1044,CACI,164956053.54,,N102A STALEY - MSC INTEGRATED BUSINESS SYSTEM,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2019-01-01,2023-12-31,c2072376-37c6-8a15-381b-4da433d3363d-C,,1173,department-of-defense,CONT_AWD_N3220519F1044_9700_HHSN316201200009W_7529
79086803,FA854019F0007,NOC,53178209.48,-79222.84,LITENING ADVANCED TARGETING PODS,DELIVERY ORDER,"['E', 'Q']",,,,,Department of Defense,Department of the Air Force,2019-01-01,2022-05-31,75dec7b1-56eb-4770-da4b-ac736121ab61-C,,1173,department-of-defense,CONT_AWD_FA854019F0007_9700_FA854019D0001_9700
79407283,FA813419F0002,BA,60483791.33,5179662.64,E-4B PROGRAMMED DEPOT MAINTENANCE FOR A/C 74-0787,DELIVERY ORDER,"['E', 'N', 'Q']",-2840872.41,2840872.41,,,Department of Defense,Department of the Air Force,2019-01-02,2024-06-30,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA813419F0002_9700_FA810616D0002_9700
79038517,W56HZV19C0048,DRS,27350563.44,,ACQUISITION IS FOR THE MODULAR FUEL SYSTEM PUMP RACK MODULE AND SUPPORTING HARDWARE.,DEFINITIVE CONTRACT,"['N', 'Q']",9388140.0,0.0,,,Department of Defense,Department of the Army,2019-01-02,2023-01-31,69e0bc60-3c33-981b-b6f2-080ec54f14f0-C,,1173,department-of-defense,CONT_AWD_W56HZV19C0048_9700_-NONE-_-NONE-
79421870,FA868219F1003,LMT,55963099.08,-68056.2,HYPERSONIC CONVENTIONAL STRIKE WEAPON PRELIMINARY DESIGN REVIEW (PDR),DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2019-01-03,2021-02-10,894dbedb-aca8-9b52-0a82-3b0fd8713b6d-C,,1173,department-of-defense,CONT_AWD_FA868219F1003_9700_FA868218D0003_9700
85099652,SPRRA119F0139,LMT,66816871.2,,"NSN: 1615-01-106-1903, PART NUMBER: 70150-09100-043  BLADE,MAIN ROTOR",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2019-01-07,2021-04-30,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_SPRRA119F0139_9700_SPE4AX15D9423_9700
79454263,FA873019F0012,LDOS,78628133.46,1855997.2,"IGF::CT::IGF COMMAND AND CONTROL, INCIDENT MANAGEMENT AND EMERGENCY RESPONSE APPLICATION PROGRAM (C2IMERA)",DELIVERY ORDER,"['E', 'N', 'Q']",-375375.01,738919.01,,,Department of Defense,Department of the Air Force,2019-01-07,2024-01-06,95cd926d-8737-473d-aa5d-3fd7c8e8f7c9-C,,1173,department-of-defense,CONT_AWD_FA873019F0012_9700_FA873215D0009_9700
84195646,SPRRA119F0171,LMT,41911290.0,,"BLADE,ROTARY WING NSN: 1615-01-546-1148 MFR PART NUMBER: 70150-09200-041",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2019-01-08,2023-08-17,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_SPRRA119F0171_9700_SPE4AX15D9423_9700
83643196,FA890319F0019,ACM,36370994.65,,"ARCHITECT-ENGINEERING SERVICE TO SUPPORT TITLEI/DESIGN SERVICES FOR F-15QA BEDDOWN PROGRAM FOR THE QATAR EMIRI AIR FORCE AT AL UDEID AIR BASE, DOHA QATAR.",DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2019-01-09,2022-12-31,5613b50e-28cb-41f8-331e-2fc18e08b0ae-C,,1173,department-of-defense,CONT_AWD_FA890319F0019_9700_FA890315D0001_9700
76791927,36C10B19N10020012,SAIC,59094742.45,11797069.58,IGF::OT::IGF  TRANSFORMATION TWENTY-ONE TOTAL TECHNOLOGY NEXT GENERATION (T4NG) MODIFICATION P00005,DELIVERY ORDER,['Q'],,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-01-09,2024-01-08,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,561,department-of-veterans-affairs,CONT_AWD_36C10B19N10020012_3600_VA11816D1002_3600
84340023,W912DY19F0035,GD,30812142.25,,IGF::OT::IGF FEM TECHNICAL SERVICES,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-01-09,2024-07-31,455555be-773d-eab1-1e6b-7b94400b757e-C,,1173,department-of-defense,CONT_AWD_W912DY19F0035_9700_HHSN316201200023W_7529
88465987,W56KGY19F0003,NOC,50485121.37,,FSR SUPPORT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2019-01-10,2023-01-31,714e4813-7667-ae43-50eb-73dcba4aa3d9-C,,1173,department-of-defense,CONT_AWD_W56KGY19F0003_9700_W56KGY19D0002_9700
84364250,W9127819F0060,EME,44867487.07,,BASE YEAR TASK ORDER AWARD,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-01-10,2023-12-31,aff79c5c-0dd5-5065-2e7d-f75eacde1498-C,,1173.0,department-of-defense,CONT_AWD_W9127819F0060_9700_W9127818D0095_9700
83926901,W56KGY19F0013,GD,44947560.9,0.0,"TASK ORDER W56KGY-19-F-0013 IS HEREBY ISSUED IN ACCORDANCE WITH (IAW) THE TERMS AND CONDITIONS OF BASIC CONTRACT W56KGY-17-D-0006 FOR RESEARCH, DEVELOPMENT, TEST, AND EVALUATION (RDT&E) TECHNICAL INSERTION (TI), FOR THE PROPHET ENHANCED PROGRAM OF RECORD.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2019-01-11,2023-09-30,f09ed3a7-cbd4-f4d6-046d-eb0780590412-C,,1173.0,department-of-defense,CONT_AWD_W56KGY19F0013_9700_W56KGY17D0006_9700
84603550,W9127819F0066,EME,50455463.92,,BASE YEAR,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-01-15,2024-01-14,aff79c5c-0dd5-5065-2e7d-f75eacde1498-C,,1173,department-of-defense,CONT_AWD_W9127819F0066_9700_W9127818D0095_9700
84722713,W9124D19F2015,IPG,38007556.83,,"ARMY MARKETING AND ADVERTISING PROGRAM RFTO 19-020 PAID NATIONAL AWARENESS AMRG FUNDING - LABOR, ODES AND MEDIA (FY19)",DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-01-15,2019-09-30,709fccd9-ebd1-2326-1115-94b0deeb7b6c-C,,1173,department-of-defense,CONT_AWD_W9124D19F2015_9700_W9124D11D0036_9700
84935688,FA861119F0023,LMT,42652600.0,1176303.86,F22 TECHNOLOGY MATURATION,DELIVERY ORDER,"['N', 'Q']",1285619.91,206241.15,,,Department of Defense,Department of the Air Force,2019-01-15,2025-01-30,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_FA861119F0023_9700_FA861113D2850_9700
85076633,HT001119C0007,BAH,26006161.78,0.0,WARRIOR CARE DISABILITY EVALUATION SUPPORT,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Health Agency,2019-01-15,2022-04-15,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_HT001119C0007_9700_-NONE-_-NONE-
81969611,FA862019C1001,NOC,32521447.74,,RELOCATION IN SUPPORT OF NATO AGS PROGRAM,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2019-01-17,2022-10-31,430adedd-77f0-8e45-92fd-94ff073ca686-C,,1173,department-of-defense,CONT_AWD_FA862019C1001_9700_-NONE-_-NONE-
84723543,W9124D19F2016,IPG,26663027.01,,"ARMY MARKETING AND ADVERTISING PROGRAM RFTO 19-021 NATIONAL PAID MEDIA - DIGITAL ENGAGEMENT AMRG FUNDING - LABOR, ODES AND MEDIA (FY19)",DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-01-18,2019-06-30,709fccd9-ebd1-2326-1115-94b0deeb7b6c-C,,1173,department-of-defense,CONT_AWD_W9124D19F2016_9700_W9124D11D0036_9700
84066253,N4215819C0001,HII,113571684.07,-11111999.73,DIRECT SERVICES,DEFINITIVE CONTRACT,"['C', 'N', 'Q']",7257729.44,508650.57,,,Department of Defense,Department of the Navy,2019-01-18,2021-08-30,dde47d6b-a165-dbed-d5bd-a6e55ca6e591-C,,1173,department-of-defense,CONT_AWD_N4215819C0001_9700_-NONE-_-NONE-
79771583,N0002419C5509,RTX,118301567.86,17739194.07,FY19-FY22 DBR DA/TE SERVICES,DEFINITIVE CONTRACT,"['C', 'N', 'Q']",-859894.17,43141.56,,,Department of Defense,Department of the Navy,2019-01-18,2024-09-30,b20b122a-596c-14ad-0033-6e5bc41f4768-C,,1173,department-of-defense,CONT_AWD_N0002419C5509_9700_-NONE-_-NONE-
81193611,N0001919F0001,RTX,78246081.0,2956740.61,CY2019 COMPONENT IMPROVEMENT PROGRAM (CIP) REQUIREMENTS,DELIVERY ORDER,"['N', 'Q']",-764720.13,649284.73,,,Department of Defense,Defense Contract Management Agency,2019-01-19,2023-12-31,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001919F0001_9700_N0001917G0005_9700
84222250,N0001919F2698,LMT,530212325.0,0.0,USAF F-35A AME,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2019-01-22,2024-12-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173.0,department-of-defense,CONT_AWD_N0001919F2698_9700_N0001919D0015_9700
83907735,W15P7T19F0030,GD,26767467.0,,HARDWARE DELIVERY FOR PROJECT MANAGER MISSION NETWORK,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2019-01-22,2021-08-31,fc6c95c4-c4df-e1d8-e534-7c27ff6bbe87-C,,1173,department-of-defense,CONT_AWD_W15P7T19F0030_9700_W15P7T10DC007_9700
77302141,N0017819F3000,CACI,72482250.81,6883906.68,NSWCDD V DEPARTMENT COMPUTER PROGRAM ENGINEERING SERVICES (CPES) TO PROVIDE LIFECYCLE SUPPORT FOR THE DEPLOYED SURFACE COMBATANTS AND SUPPORT IN THE TRANSITION OF NEW BASELINES TO THE FLEET.,DELIVERY ORDER,"['C', 'N', 'Q']",-71396.34,154854.9,,,Department of Defense,Department of the Navy,2019-01-23,2024-01-22,28eee911-76af-7147-f760-4ec5f90bec2d-C,,1173.0,department-of-defense,CONT_AWD_N0017819F3000_9700_N0017804D4030_9700
80271933,FA881919C0002,LHX,562896911.02,36096754.39,COMBAT MISSION SYSTEMS SUPPORT,DEFINITIVE CONTRACT,"['E', 'N', 'Q']",7742832.95,6538975.22,,,Department of Defense,Department of the Air Force,2019-01-24,2025-04-05,43e64fda-dda9-b9c9-d190-9f4a13183e8b-C,,1173,department-of-defense,CONT_AWD_FA881919C0002_9700_-NONE-_-NONE-
84053374,HC102819F0141,GD,269820358.12,,ENTERPRISE TRANSPORT MANAGEMENT (ETM) - NEXT GENERATION - CORE SUPPORT,BPA CALL,['Q'],,,,,Department of Defense,Defense Information Systems Agency,2019-01-24,2025-08-08,455555be-773d-eab1-1e6b-7b94400b757e-C,,1173,department-of-defense,CONT_AWD_HC102819F0141_9700_HC102819A0001_9700
77411965,36C25919K0017,MCK,30012064.64,,EXPRESS REPORT: SAOW 2019-065,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-01-28,2019-01-31,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C25919K0017_3600_VA797P12D0001_3600
84603108,HT001519F0018,CACI,48688903.71,110006.13,"NON-PERSONNEL INFORMATION TECHNOLOGY (IT) SERVICES IN SUPPORT OF THE LEGACY THEATER ENTERPRISE-WIDE LOGISTICS SYSTEM (TEWLS) APPLICATION TO BE KNOWN IN THE FUTURE AS THE SYSTEMS, APPLICATIONS AND PRODUCTS (SAP) ENVIRONMENT IN THE LOGICOLE APPLICATION",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Health Agency,2019-01-29,2024-02-27,49aa319d-7bfb-ef1b-d43e-e82eed09d3bf-C,,1173,department-of-defense,CONT_AWD_HT001519F0018_9700_GS35F349CA_4732
80293196,N6133119F3002,SAIC,28916432.92,3342246.25,JEXC2 DOSC IT SUPPORT,DELIVERY ORDER,"['N', 'Q']",-1435789.91,1130482.52,,,Department of Defense,Department of the Navy,2019-01-29,2022-12-31,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_N6133119F3002_9700_N0017804D4143_9700
80355064,N0016419F3001,SAIC,48076396.44,306802.85,"THIS REQUIREMENT IS FOR NON-PERSONAL PROFESSIONAL SUPPORT SERVICES IN THE AREAS OF SUSTAINMENT, ENGINEERING, TEST AND EVALUATION, LOGISTICS, AND ANCILLARY FACILITIES IN DIRECT SUPPORT OF THE POLYMERS AND UNDERSEA SENSORS BRANCH (GXPS) OF THE PLATFORM AND LAUNCH SYSTEMS DIVISION (GXP).",DELIVERY ORDER,"['N', 'Q']",-4361.25,127782.01,,,Department of Defense,Department of the Navy,2019-01-29,2024-05-31,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_N0016419F3001_9700_N0017804D4119_9700
84309992,W900KK19F0024,RTX,113088643.03,2416080.7,EXPORTABLE COMBAT TRAINING CAPABILITY SERVICES,DELIVERY ORDER,"['E', 'N', 'Q']",1936220.43,0.0,,,Department of Defense,Department of the Army,2019-01-29,2020-09-30,9a1a05d2-9e68-40ad-a50b-cbe6fff280a6-C,,1173,department-of-defense,CONT_AWD_W900KK19F0024_9700_W900KK18D0008_9700
84288523,FA813419F3013,GD,33893607.53,92213.3,CONTRACTOR LOGISTICS SERVICES FOR USAF C-20/C-37 FLEET.,DELIVERY ORDER,"['E', 'N', 'Q']",-77820.48,77820.48,,,Department of Defense,Defense Contract Management Agency,2019-01-29,2020-04-06,416e01b8-a579-75ca-d731-d28aca2e2d59-C,,1173.0,department-of-defense,CONT_AWD_FA813419F3013_9700_FA810618D0002_9700
80563804,W52P1J19F0199,DELL,263399878.75,,VMWARE SOFTWARE LICENSE MAINTENANCE FOR THE ARMY,BPA CALL,,,,,,Department of Defense,Department of the Army,2019-01-30,2022-01-27,d49f36ae-b747-42e3-5257-6787a69e51e9-C,,1173,department-of-defense,CONT_AWD_W52P1J19F0199_9700_47QTCA19A0001_4732
80368791,W15QKN19F0082,RTX,370907477.05,0.0,ENGINEERING SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2019-01-30,2021-01-31,cce9df51-3950-87f4-0b34-4353d5a08f32-C,,1173,department-of-defense,CONT_AWD_W15QKN19F0082_9700_W15QKN18D0015_9700
84914942,N4008519F4710,ACM,29482214.58,,"IGF::OT::IGF X001 P-995 DB MC BEQ, NWS YORKTOWN: UNRESTRICTED MAC",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2019-01-31,2021-12-09,f63294fa-1c03-5fc0-2d13-0b14aeb5d6a7-C,,1173,department-of-defense,CONT_AWD_N4008519F4710_9700_N4008519D9066_9700
88403987,HT001519F0027,GD,57966320.73,,ARMED FORCES BILLING SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Health Agency,2019-01-31,2024-07-31,455555be-773d-eab1-1e6b-7b94400b757e-C,,1173,department-of-defense,CONT_AWD_HT001519F0027_9700_GS35F080CA_4732
88405006,N0002419C6204,GD,71384658.19,5662831.66,ENG. SERVICES - TI 0001-03 AND 01,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2019-01-31,2024-04-30,ce3a6822-92c5-cded-c149-4a33114c7826-C,,1173,department-of-defense,CONT_AWD_N0002419C6204_9700_-NONE-_-NONE-
83964279,W31P4Q19C0006,DCO,35495648.33,866203.6,"RAPID DEVELOPMENT, PRODUCTION, DEPLOYMENT, AND SUPPORT OF THE MOBILE-LOW, SLOW, SMALL UNMANNED AIRCRAFT SYSTEM (UAS) INTEGRATED DEFEAT SYSTEM (M-LIDS) VARIANTS TO REQUIRING THEATERS.",DEFINITIVE CONTRACT,"['N', 'Q']",-16250.16,0.0,,,Department of Defense,Department of the Army,2019-01-31,2022-04-29,69e0bc60-3c33-981b-b6f2-080ec54f14f0-C,,1173,department-of-defense,CONT_AWD_W31P4Q19C0006_9700_-NONE-_-NONE-
80383228,HQ079619F9400,ACBT,56271666.0,5620490.12,"THE PURPOSE OF THIS TASK ORDER IS TO 1) PROVIDE SUCCESSFUL BMD EXERCISE AND WARGAME SUPPORT TO UNITED STATES (U.S.) COMBATANT COMMANDS (CCMDS), COMPONENTS, SUB-UNIFIED COMMANDS AND FRIENDS AND ALLIES. 2) MAXIMIZE BMDS OPERATIONAL REALISM AND MINIMIZE NEGATIVE WARFIGHTER TRAINING USING ADVANCED, HIGH-FIDELITY LIVE, VIRTUAL AND CONSTRUCTIVE (LVC) MODELING AND SIMULATION (M&S) AND HARDWARE-IN-THE-LOOP (HWIL) ARCHITECTURES. 3) IMPROVE BMDS DEVELOPMENT AND INTEROPERABILITY THROUGH EXERCISES. 4) PROVIDE CYBER SECURITY, OPERATIONS, SUSTAINMENT AND MAINTENANCE FOR THE WARGAMES AND EXERCISES SUPPORT CENTER (WESC).",DELIVERY ORDER,"['N', 'Q']",-3054435.21,4245182.59,,,Department of Defense,Missile Defense Agency,2019-01-31,2021-11-30,64d116c0-8e36-0200-3878-827560dca24a-C,,1173,department-of-defense,CONT_AWD_HQ079619F9400_9700_HQ079617D0001_9700
80383116,FA813419F1000,BA,46394550.72,182868.82,ENGINEERING SUPPORT SERVICES FOR MULTIPLE AIRCRAFT PLATFORMS,DELIVERY ORDER,"['E', 'Q']",,,,,Department of Defense,Defense Contract Management Agency,2019-01-31,2023-12-21,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA813419F1000_9700_FA810617D0002_9700
84054691,FA830719F0027,RTX,53712522.01,9517560.52,VINSON/ADVANCED NARROWBAND DIGITAL VOICE TERMINAL CRYPTOGRAPHIC MODERNIZATION PROGRAM FISCAL YEAR 2019 ORDER,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2019-01-31,2021-04-30,abff8490-4c98-cf03-992a-b4b94fb35149-C,,1173,department-of-defense,CONT_AWD_FA830719F0027_9700_FA830717D0017_9700
84102566,FA820419F0063,NOC,44694383.97,4415683.35,GROUND SUBSYSTEM SUPPORT CONTRACT ORDER PERIOD 5 GENERAL SUSTAINMENT,DELIVERY ORDER,"['E', 'N', 'Q']",-3441185.62,3553318.73,,,Department of Defense,Department of the Air Force,2019-02-01,2020-07-31,20e2511b-72bb-ef09-f739-ac4bc059bafb-C,,1173,department-of-defense,CONT_AWD_FA820419F0063_9700_FA821415D0001_9700
77467982,19AQMM19F0616,GD,33147165.19,12399961.5,"THE PURPOSE IS TO FULLY FUND FAE BY NEW AWARD IN THE AMOUNT OF    2020941003: SERVICE PACKAGE 2   $768,738.30  SERVICE PACKAGE 3   $117,163.20  SERVICE PACKAGE 4   $285,780.00  INCENTIVES/DISINCENTIVES       $134,000.00     TOTAL    $1,305,681.50  2020941016: SERVICE PACKAGE 2   $1,560,771.70   SERVICE PACKAGE 3   $237,876.80  SERVICE PACKAGE 4   $580,220.00    TOTAL $2,378,868.50",DELIVERY ORDER,['Q'],,,,,Department of State,Department of State,2019-02-01,2025-01-14,97548240-0e02-74d3-4da0-9a8a260a47f0-C,,315,department-of-state,CONT_AWD_19AQMM19F0616_1900_SAQMMA10D0017_1900
80402633,W58RGZ19C0003,GE,778217443.17,18515149.36,"REQUIREMENT IS TO DESIGN, DEVELOP, QUALIFY AND INTEGRATE AN IMPROVED TURBINE ENGINE (ITE) FOR THE EMD PHASE.",DEFINITIVE CONTRACT,"['N', 'Q']",-15792817.04,16409817.04,,,Department of Defense,Department of the Army,2019-02-01,2025-05-29,66092799-9c72-fde6-e008-9d381191aed2-C,,1173,department-of-defense,CONT_AWD_W58RGZ19C0003_9700_-NONE-_-NONE-
79774198,N0003919F0084,GD,25518933.27,,IGF::OT::IGF FIELD SUPPORT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2019-02-01,2020-01-31,97548240-0e02-74d3-4da0-9a8a260a47f0-C,,1173,department-of-defense,CONT_AWD_N0003919F0084_9700_N0003917D0002_9700
77299079,70FA2019F00000004,BAH,36161373.84,,CAPABILITY VALIDATION AND EXERCISE DELIVERY SUPPORT SERVICES,DELIVERY ORDER,"['N', 'Q']",715858.14,0.0,,,Department of Homeland Security,Federal Emergency Management Agency,2019-02-01,2022-09-30,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,766,department-of-homeland-security,CONT_AWD_70FA2019F00000004_7022_GS00Q14OADU108_4732
84127044,FA852519F0020,LMT,32844125.2,0.0,C-5 CONTRACTOR LOGISTICS SUPPORT (CLS),DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2019-02-01,2023-01-31,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA852519F0020_9700_FA852516D0003_9700
77292937,86543D19C00001,LDOS,51086514.84,44897168.11,SYSTEMS INTEGRATION AND END USER SERVICES  IGF::OT::IGF,DEFINITIVE CONTRACT,['Q'],,,,,Department of Housing and Urban Development,Department of Housing and Urban Development,2019-02-01,2024-05-14,b37ddcf2-0924-f6e0-0fee-c40823f5789b-C,,882,department-of-housing-and-urban-development,CONT_AWD_86543D19C00001_8600_-NONE-_-NONE-
77335614,36C10B19N0007,ORCL,37672578.26,,"IGF::OT::IGF - TASK ORDER FOR TECHNICAL BASELINE ANALYSIS, DESIGN AND DEVELOPMENT SERVICES FOR THE VA EHRM SOLUTION. THIS TASK ORDER INCLUDES BUT IS NOT LIMITED TO: PROJECT MANAGEMENT, ADHERENCE TO ENTERPRISE TECHNICAL PLANS AND STRATEGIES, TECHNICAL TRAINING PLANS AND MATERIALS, REQUIREMENTS ANALYSIS, HEALTH INFORMATION EXCHANGE / VETERAN HEALTH INFORMATION EXCHANGE MODIFICATION, FORWARD-DEPLOYED HARDWARE, VA-SPECIFIC FUNCTIONALITY INTEGRATION, ADDITIONAL TECHNICAL SUPPORT.",DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2019-02-04,2021-05-31,9232b26d-789d-bdd2-5a6d-28714f1dfa2c-C,,561.0,department-of-veterans-affairs,CONT_AWD_36C10B19N0007_3600_36C10B18D5000_3600
80336822,N0017819F3005,BAH,79544555.95,12492910.72,LASER/EO SYSTEMS SUPPORT,DELIVERY ORDER,"['N', 'Q']",762247.74,311885.52,,,Department of Defense,Department of the Navy,2019-02-04,2024-05-03,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_N0017819F3005_9700_N0017804D4024_9700
