internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
157557566,FA862023F4803,LHX,32804588.0,,BIG SAFARI,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-01,2024-01-31,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862023F4803_9700_FA862021G4027_9700
157263270,N0001923F0002,LMT,1130779660.0,,JPO F-35 CY23 MODS AND RETROFIT PROGRAM SUPPORT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2023-01-01,2029-12-30,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001923F0002_9700_N0001919G0008_9700
155523435,91990023F0015,IBM,31220899.21,26699191.1,HOSTING,DELIVERY ORDER,"['Q', 'V']",109867.92,109233.07,,,Department of Education,Department of Education,2023-01-01,2024-12-31,6ffc4386-853e-ef89-67e8-22c28ddcf15c-C,,1068,department-of-education,CONT_AWD_91990023F0015_9100_HHSN316201200030W_7529
157518381,N0038323F0SU0,LMT,123131279.26,,H53 PHASE III POP 1 DELIVERY ORDER,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2023-01-01,2023-09-30,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_N0038323F0SU0_9700_N0038323DSU01_9700
157152306,36C24023K1004,MCK,734587706.21,,EXPRESS REPORT: PHARMACEUTICAL PRIME VENDOR (PPV)FY2023 JANUARY,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2023-01-01,2023-01-31,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C24023K1004_3600_36W79720D0001_3600
157557537,FA855323F0005,LMT,31549611.27,,SUSTAINMENT SUPPORT FOR FOREIGN GOVERNMENT C-130J'S,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-01,2024-12-31,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA855323F0005_9700_FA855321D0001_9700
157114843,FA857823F0001,NOC,272494915.59,428240.14,CONTRACTOR LOGISTICS SUPPORT AND SERVICES (CLS VII) FOR THE RG-4 GLOBAL HAWK PLATFORM.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2023-01-01,2024-12-31,fe5032b4-c053-b1d1-c4c9-7d6d9e770723-C,,1173,department-of-defense,CONT_AWD_FA857823F0001_9700_FA869021D1009_9700
157020572,N0038323F0W20,TXT,120451011.58,,H-1 PBL DELIVERY ORDER IN SUPPORT OF POP 3,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2023-01-01,2023-12-31,9f062daf-f500-7d41-53d7-5248be76b69f-C,,1173,department-of-defense,CONT_AWD_N0038323F0W20_9700_N0038320DW201_9700
154682236,47QFSA23F0008,BAH,28295330.76,,C4ISR TECHNICAL ENGINEERING RESEARCH AND SUSTAINMENT SUPPORT,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2023-01-01,2024-12-31,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,614,general-services-administration,CONT_AWD_47QFSA23F0008_4732_47QTCK18D0004_4732
156487219,N0038323F0T01,RTX,58901818.0,,NAVY ACQUISITION,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2023-01-01,2023-12-31,1fbbbecd-2f1a-6d4d-6b1c-5fa1ef63ebc6-C,,1173,department-of-defense,CONT_AWD_N0038323F0T01_9700_N0038322DT001_9700
157223971,FA862023F4823,LHX,41922728.0,,BIG SAFARI,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2023-01-01,2025-09-30,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862023F4823_9700_FA862021G4027_9700
157726021,N6883623FJS0M,LDOS,26317456.78,,SMIT ORDERS 1/23 NEW AWARDS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2023-01-01,2023-09-30,5ddb264f-234b-872c-2571-4731fde123c6-C,,1173,department-of-defense,CONT_AWD_N6883623FJS0M_9700_N0003920D0054_9700
156611414,FA862023F4828,LHX,97821204.0,,BIG SAFARI,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2023-01-01,2023-12-31,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862023F4828_9700_FA862021G4027_9700
157558337,N0002423C5234,NOC,39303754.68,,ENGINEERING SERVICES,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2023-01-01,2027-01-29,43da16e7-8e57-291c-6288-76696bef8671-C,,1173,department-of-defense,CONT_AWD_N0002423C5234_9700_-NONE-_-NONE-
157224565,M6785423F7600,CACI,37451457.06,19843051.88,CORE PDSS SERVICES YEAR 4,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2023-01-01,2024-11-10,28eee911-76af-7147-f760-4ec5f90bec2d-C,,1173,department-of-defense,CONT_AWD_M6785423F7600_9700_M6785419D7614_9700
157517428,FA820523F0501,LMT,1461593002.0,,COMPREHENSIVE F-22 AIR VEHICLE SUSTAINMENT SERVICES.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-01,2024-12-31,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_FA820523F0501_9700_FA820518D0001_9700
156816600,FA882323F1003,LMT,63460811.74,,SUSTAINMENT SERVICES,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-01,2023-12-31,ac6353b4-94a7-285e-be38-bd8a7af11663-C,,1173,department-of-defense,CONT_AWD_FA882323F1003_9700_FA882319D0001_9700
157517593,FA873023C0003,RTX,415875430.23,,TAIWAN SURVEILLANCE RADAR PROGRAM FOLLOW ON SUPPORT 3,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2023-01-01,2027-12-31,f321e226-c4b2-f29f-443b-86843ff28e53-C,,1173,department-of-defense,CONT_AWD_FA873023C0003_9700_-NONE-_-NONE-
157161869,N0038323F0US0,GE,29121827.44,,F404 PBL DELIVERY ORDER 1 JAN 2023 - 31 DEC 2023,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2023-01-01,2024-03-15,66092799-9c72-fde6-e008-9d381191aed2-C,,1173,department-of-defense,CONT_AWD_N0038323F0US0_9700_N0038319DUS01_9700
157423934,FA811023F0003,NOC,191245532.85,,B-2 SOFTWARE SUSTAINMENT AND LABORATORY SUPPORT.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-01,2027-07-29,a4e18d9e-ec75-2c26-9475-543f727fdbe7-C,,1173,department-of-defense,CONT_AWD_FA811023F0003_9700_FA861614D6060_9700
158568817,N0001923F0010,RTX,65962649.0,,F135 CIP CY2022-25 EPDS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2023-01-03,2026-12-31,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_N0001923F0010_9700_N0001922G0001_9700
155567886,69056723C000008,GVA,208328024.35,86592217.64,THE PROJECT CONSISTS OF TWO PHASES: 1) PRE-CONSTRUCTION SERVICES CONTAINED IN THE BASE CONTRACT; AND 2) CONSTRUCTION SERVICES CONTAINED IN TWO OPTIONS. THE PROJECT WILL CONSIST OF SPANNING THE ACTIVE PRETTY ROCKS LANDSLIDE WITH AN APPROXIMATELY 475-F,DEFINITIVE CONTRACT,"['1', 'AAB', 'Q']",,,42462003.71,0.0,Department of Transportation,Federal Highway Administration,2023-01-04,2026-07-06,5c5c255f-88aa-e029-7b17-f53d64e0734a-C,,731,department-of-transportation,CONT_AWD_69056723C000008_6925_-NONE-_-NONE-
156299723,HC108423F0039,HPE,35324392.05,23304479.19,ENTERPRISE STORAGE SOLUTION SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Information Systems Agency,2023-01-04,2024-01-03,af8850df-7469-be9b-104e-e8e1f10514ab-C,,1173,department-of-defense,CONT_AWD_HC108423F0039_9700_HC108420D0009_9700
157894143,W909MY23F0005,RTX,54739942.58,,14TH DELIVERY ORDER FOR TACOM AND ABRAMS,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2023-01-05,2025-10-31,f5a16ae3-dea9-9665-e3ae-4580e21e57fc-C,,1173,department-of-defense,CONT_AWD_W909MY23F0005_9700_W909MY19D0015_9700
162821235,SP060223FA018,VLO,76845189.24,,"14000000 USG OF TURBINE FUEL, AVIATION (JP8)",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2023-01-05,2023-06-15,47c1ba83-c53d-4e92-e987-26c47ac8fb00-C,,1173,department-of-defense,CONT_AWD_SP060223FA018_9700_SP060220D0649_9700
157905391,N0002423C2324,HII,247810320.0,2403218.14,DDG 1000/1001 MODERNIZATION PERIOD PLANNING,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2023-01-06,2025-09-17,1eb5d9d6-aabf-3228-e6ab-79cf9729c9d7-C,,1173,department-of-defense,CONT_AWD_N0002423C2324_9700_-NONE-_-NONE-
157878317,HQ085723F8600,"J, LMT",26187791.55,1330562.25,ENABLE FACILITY MODIFICATIONS AND SUSTAINMENT PROJECTS THAT ARE REQUIRED TO SUPPORT MDA MISSION ACTIVITIES AT MISSILE DEFENSE INTEGRATION & OPERATIONS CENTER (MDIOC) AND ITS AREA OF RESPONSIBILITY.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Missile Defense Agency,2023-01-09,2025-08-08,64d116c0-8e36-0200-3878-827560dca24a-C,,1173,department-of-defense,CONT_AWD_HQ085723F8600_9700_HQ079617D0001_9700
158075211,FA821323C0008,BA,25215175.2,,ACQUISITION OF WING KITS.,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2023-01-13,2023-10-30,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_FA821323C0008_9700_-NONE-_-NONE-
158088810,W56HZV23F0111,OSK,158920624.85,,FMTV A2 ORDER,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2023-01-13,2025-07-31,5c99e12d-99a6-52a3-d019-34a3855a6ed7-C,,1173,department-of-defense,CONT_AWD_W56HZV23F0111_9700_W56HZV18D0010_9700
155863528,2031JG23F53018,AMRK,28654819.91,,SILVER RAW MATERIAL (PARTIAL),DELIVERY ORDER,['Q'],,,,,Department of the Treasury,United States Mint,2023-01-17,2023-01-24,15780210-826c-b52c-a2ea-4323ae3a95f8-C,,456,department-of-the-treasury,CONT_AWD_2031JG23F53018_2044_2031JG21D00020_2044
157974124,FA872623F0028,NOC,132983294.36,,BATTLEFIELD AIRBORNE COMMUNICATIONS NODE (BACN) E-11A PLATFORM MAINTENANCE AND MAIN OPERATING BASE (MOB) CONTRACTOR LOGISTICS SUPPORT (CLS),DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-23,2028-01-23,20e2511b-72bb-ef09-f739-ac4bc059bafb-C,,1173,department-of-defense,CONT_AWD_FA872623F0028_9700_GS00Q14OADU125_4732
156141465,80KSC023FA036,APD,28232321.11,10883838.9,FIXED PRICE DELIVERY ORDER ISSUED FOR THE DELIVERY OF LIQUID HYDROGEN TO KENNEDY SPACE CENTER,DELIVERY ORDER,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2023-01-24,2024-11-30,5c560163-cea6-8604-26cb-84e63fd6cdef-C,,862.0,national-aeronautics-and-space-administration,CONT_AWD_80KSC023FA036_8000_80KSC023DA013_8000
156118299,123J1423F0536,TSN,29648520.02,29603867.03,COMMODITIES FOR USG FOOD DONATIONS: 2000009015/4400001627/4100026817/CHICKEN WHOLE BAGGED FRZ CTN-36-43 LB,DELIVERY ORDER,['Q'],,,,,Department of Agriculture,Agricultural Marketing Service,2023-01-24,2023-10-13,388ab88d-74c2-54ac-19e4-cb2df60ad520-C,,95,department-of-agriculture,CONT_AWD_123J1423F0536_12K2_123J1423D0077_12K2
158505091,N0001923C0020,TXT,374941558.0,,METS A/C FULL RATE PRODUCTION LOT I,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2023-01-25,2025-11-21,e91d8566-9d98-0b52-e41f-3afaebeaa161-C,,1173,department-of-defense,CONT_AWD_N0001923C0020_9700_-NONE-_-NONE-
158467483,FA852523F0006,LMT,37118930.37,,SUSTAINING ENGINEERING AND TECHNICAL SUPPORT SERVICES (SETSS),DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-25,2024-01-24,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173.0,department-of-defense,CONT_AWD_FA852523F0006_9700_FA852519D0001_9700
156038944,70B04C23F00000074,ACN,127339725.92,94815335.84,CBP'S DATA CENTER SUPPORT SERVICES (DCSS).,DELIVERY ORDER,['Q'],,,,,Department of Homeland Security,U.S. Customs and Border Protection,2023-01-25,2025-01-24,d41a6b8a-9d6a-0d28-7e24-989e31731aad-C,,766.0,department-of-homeland-security,CONT_AWD_70B04C23F00000074_7014_47QTCK18D0036_4732
158539436,FA867823F1011,KTOS,42280296.17,,"AIR FORCE SUBSCALE AERIAL TARGET (AFSAT) LOTS 17-21, CLS, AND SPARES",DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-26,2025-05-30,50f9dcb6-f3c8-f75d-1ab2-1b380b024d65-C,,1173,department-of-defense,CONT_AWD_FA867823F1011_9700_FA867821D0001_9700
158504644,FA862623F0003,GE,301749344.28,,NEXT GENERATION ADAPTIVE PROPULSION (NGAP) PROTOTYPING,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-26,2028-01-11,61dfb4da-ba2f-398f-13e9-5792607bf051-C,,1173,department-of-defense,CONT_AWD_FA862623F0003_9700_FA862622D0010_9700
158504645,FA862623F0004,RTX,314206634.0,,PRATT & WHITNEY NGAP PROTOTYPING,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-26,2026-06-30,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_FA862623F0004_9700_FA862622D0002_9700
158568291,FA813423F0004,BA,32042730.42,,ENGINE ORDER ON E-4B CONTRACTOR LOGISTIC SUPPORT CONTRACT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-27,2024-11-30,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA813423F0004_9700_FA810616D0002_9700
158568685,HR001123C0013,BA,37709569.0,,"THE LIBERTY LIFTER PROGRAM WILL DESIGN, BUILD, AND FLIGHT TEST AN AFFORDABLE, INNOVATIVE, AND DISRUPTIVE SEAPLANE.",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Defense Advanced Research Projects Agency,2023-01-27,2025-01-31,23c9b680-370f-e3eb-79d0-f1afc23e13fc-C,,1173.0,department-of-defense,CONT_AWD_HR001123C0013_9700_-NONE-_-NONE-
158613401,FA860923F0006,BA,258385750.0,,KC-46 SOFTWARE SUSTAINMENT ORGANIC CAPABILITY STANDUP,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-01-29,2029-04-03,22d282c6-4508-7d30-97f1-7401ea73b12a-C,,1173,department-of-defense,CONT_AWD_FA860923F0006_9700_FA860919D0007_9700
158651571,W56KGY23F0003,LMT,54770302.67,,COUNTER FIRE TARGET ACQUISTION RADAR SYSTEM (AN/TPQ-53) CONTRACTOR SUPPORT SERVICES (CSS) AND INTERIM CONTRACTOR SUPPORT SERVICES (ICS) #5 SERVICES AND SUPPORT.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2023-01-30,2025-01-29,687c4cc7-53f1-d028-875d-2fc73de19122-C,,1173,department-of-defense,CONT_AWD_W56KGY23F0003_9700_W56KGY22D0001_9700
158651460,W519TC23F0090,NOC,119925056.25,,RFP 07 FOR 155MM AMMO,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2023-01-30,2024-05-24,0f9b4dd9-bd66-c246-31da-ff9f21e11ff3-C,,1173,department-of-defense,CONT_AWD_W519TC23F0090_9700_W52P1J22D0006_9700
158842516,N0003923F2045,LHX,26924831.0,,"RADIO ASSY, TYPE 1MB MANPACK, W/GPS",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2023-01-30,2023-08-24,ff82f82d-0b7f-0534-6465-02811ca0e11a-C,,1173,department-of-defense,CONT_AWD_N0003923F2045_9700_N0003922D0070_9700
158568404,FA872323F4110,CACI,44801377.75,,MC2SC,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2023-01-31,2024-09-28,28eee911-76af-7147-f760-4ec5f90bec2d-C,,1173,department-of-defense,CONT_AWD_FA872323F4110_9700_FA872319D0001_9700
158614601,N0002423F5304,GD,32611144.5,,"MK 82/200 GUIDED MISSILE DIRECTORS, INTERIM REPAIR PARTS, AEGIS DISABLE SWITCH AND CONTROL UNIT KITS, AND SHIPPING STANDS.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2023-01-31,2025-06-11,3a02f6ab-9df3-cbfd-b60f-1542efce4906-C,,1173,department-of-defense,CONT_AWD_N0002423F5304_9700_N0002420D5109_9700
158614539,N0001923C0021,KTOS,118364952.16,,SUBSONIC AERIAL TARGET (SSAT) BQM-177A FULL RATE PRODUCTION,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2023-01-31,2026-04-30,50f9dcb6-f3c8-f75d-1ab2-1b380b024d65-C,,1173,department-of-defense,CONT_AWD_N0001923C0021_9700_-NONE-_-NONE-
110813959,FA862020F4848,LHX,44307764.0,11324042.4,BIG SAFARI,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2023-01-31,2024-01-31,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862020F4848_9700_FA862016G3027_9700
158616298,SP470123F0029,DELL,101957538.2,38105435.29,8509649109!M365 E5 FOR OFFICE USERS,BPA CALL,['Q'],,,,,Department of Defense,Defense Logistics Agency,2023-01-31,2025-01-31,d49f36ae-b747-42e3-5257-6787a69e51e9-C,,1173,department-of-defense,CONT_AWD_SP470123F0029_9700_N6600121A0083_9700
158568292,FA813423F1000,BA,85419248.26,,ENGINEERING SUPPORT SERVICES FOR MULTIPLE PLATFORMS.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-02-01,2027-03-18,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA813423F1000_9700_FA810617D0002_9700
156038645,47QFSA23F0009,"J,",42666814.41,,BRIDGE TASK ORDER AWARDED OFF ALLIANT 2.,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2023-02-01,2023-12-31,435aa33d-8ca5-7631-ec18-85dbb07c6fa1-C,,614,general-services-administration,CONT_AWD_47QFSA23F0009_4732_47QTCK18D0056_4732
158613251,FA813423F3004,GD,41866894.3,,CONTRACT LOGISTICS SUPPORT CLS FOR C-37 FLEET,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2023-02-01,2024-09-13,416e01b8-a579-75ca-d731-d28aca2e2d59-C,,1173,department-of-defense,CONT_AWD_FA813423F3004_9700_FA810618D0002_9700
158871340,FA868223FB008,LMT,31726178.0,,JOINT AIR TO SURFACE STANDOFF MISSILE (JASSM) C++ PH VII,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-02-01,2024-08-29,695d5739-ecc3-8484-ba2b-f9c8b4652a4a-C,,1173,department-of-defense,CONT_AWD_FA868223FB008_9700_FA868222DB001_9700
158015893,FA852523F0009,LMT,35045827.87,,CONTRACTOR LOGISTICS SUPPORT (CLS) FOR THE C-5 AIRCRAFT.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-02-01,2025-07-30,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA852523F0009_9700_FA852521D0003_9700
157223810,FA701423F0035,LDOS,86515230.38,42787905.08,"PKA/HEBBE/JONES/AFNCR-IT CONSOLIDATED CONTRACT, TO-26 YEAR 4 ORDERING PERIOD.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Air Force,2023-02-01,2024-01-31,b37ddcf2-0924-f6e0-0fee-c40823f5789b-C,,1173,department-of-defense,CONT_AWD_FA701423F0035_9700_FA701419DA005_9700
158673416,N6883623FJS0N,LDOS,27200804.87,,SMIT ORDERS 2/23 NEW AWARDS,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2023-02-01,2023-09-30,5ddb264f-234b-872c-2571-4731fde123c6-C,,1173,department-of-defense,CONT_AWD_N6883623FJS0N_9700_N0003920D0054_9700
158568319,FA850523F0006,BA,78207252.26,,F-15 RADAR ENTERPRISE IV PROGRAM,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2023-02-01,2025-01-31,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_FA850523F0006_9700_FA863417D2696_9700
160658325,36C24023K1005,MCK,688574403.17,,EXPRESS REPORT: PHARMACEUTICAL PRIME VENDOR (PPV)FY2023 FEBRUARY,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2023-02-01,2023-02-28,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C24023K1005_3600_36W79720D0001_3600
156318959,121NTB23C0060,ADM,27831187.8,,COMMODITIES FOR USG FOOD DONATIONS: 2000009079/4210006490/SOYBEAN MEAL BULK,DEFINITIVE CONTRACT,,,,,,Department of Agriculture,Agricultural Marketing Service,2023-02-03,2023-04-10,ef6337ce-be34-980c-d110-5c0e70f2a666-C,,95,department-of-agriculture,CONT_AWD_121NTB23C0060_12K2_-NONE-_-NONE-
158842082,H9224123F0026,FINMY,64060341.0,,FIRST ARTICLE AIRCRAFT COCKPIT AND TEST,DELIVERY ORDER,,,,,,Department of Defense,U.S. Special Operations Command,2023-02-06,2030-02-05,ffab0f25-5f26-9c0b-f315-91874fb8700f-C,,1173,department-of-defense,CONT_AWD_H9224123F0026_9700_H9224123D0003_9700
158862458,W58RGZ23F0207,TXT,37600843.63,,ORDERING PERIOD 3 ARMY ONE SYSTEM REMOTE VIDEO TERMINAL CONTRACTOR LOGISITICS SUPPORT FISCAL YEAR 2023,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2023-02-07,2025-02-07,fcd5772b-feb1-830f-fce9-45126a639593-C,,1173.0,department-of-defense,CONT_AWD_W58RGZ23F0207_9700_W58RGZ21D0059_9700
