internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
64469051,FA811018F0003,NOC,41141448.0,,B-2 CY18 SOFTWARE SUSTAINMENT,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2018-01-01,2018-12-31,a4e18d9e-ec75-2c26-9475-543f727fdbe7-C,,1173,department-of-defense,CONT_AWD_FA811018F0003_9700_FA861614D6060_9700
8553509,80JSC017C0015,LDOS,239893224.89,185741142.15,INTERNATIONAL SPACE STATION PROGRAM'S CARGO MISSION CONTRACT 3,DEFINITIVE CONTRACT,['Q'],,,,,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2018-01-02,2024-09-30,32109085-1976-8da6-d5cd-7c8077389b75-C,,862,national-aeronautics-and-space-administration,CONT_AWD_80JSC017C0015_8000_-NONE-_-NONE-
7361493,47QFCA18F0025,BAH,114442670.24,229771.04,SUPPORT ALL PHASES OF THE CDM REQUIREMENT ACROSS FEDERAL AGENCIES.,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2018-01-03,2020-01-02,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,614,general-services-administration,CONT_AWD_47QFCA18F0025_4732_GS00Q09BGD0019_4735
65328679,N0001918F6028,TXT,55614076.63,,ISR LAND-BASED OIR SUPPORT IGF::OT::IGF,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2018-01-04,2020-11-28,fcd5772b-feb1-830f-fce9-45126a639593-C,,1173,department-of-defense,CONT_AWD_N0001918F6028_9700_N0001917D0096_9700
65296143,FA867218F6002,RTX,397818180.46,9291209.98,SMALL DIAMETER BOMB INCREMENT II - M-CODE DESIGN&INT,DELIVERY ORDER,"['N', 'Q']",-6619933.09,6619933.09,,,Department of Defense,Department of the Air Force,2018-01-04,2024-09-30,01c4a3a3-b4c5-ce4e-822b-d17f09985001-C,,1173,department-of-defense,CONT_AWD_FA867218F6002_9700_FA867217D0004_9700
65306453,FA862018F4858,LHX,31043857.32,,IGF::CT::IGF ACAT III BIG SAFARI,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2018-01-05,2022-12-31,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173,department-of-defense,CONT_AWD_FA862018F4858_9700_FA862016G3027_9700
62535423,HQ079618F8002,"J, AMZN",57477161.0,11374069.41,IGF::OT::IGF  THE PURPOSE OF THIS TASK ORDER IS TO PROTECT BALLISTIC MISSILE DEFENSE SYSTEM (BMDS) BASELINE INTEGRITY WHILE SUPPORTING THE SUCCESSFUL TECHNICAL EXECUTION OF ALL MISSILE DEFENSE AGENCY (MDA) EVENTS AND MISSION ACTIVITIES PERFORMED UNDER THE INTEGRATED RESEARCH AND DEVELOPMENT FOR ENTERPRISE SOLUTIONS (IRES) CONTRACT.,DELIVERY ORDER,"['N', 'Q']",-973039.97,2173652.97,,,Department of Defense,Missile Defense Agency,2018-01-05,2025-07-04,64d116c0-8e36-0200-3878-827560dca24a-C,,1173,department-of-defense,CONT_AWD_HQ079618F8002_9700_HQ079617D0001_9700
62635006,HQ079618F8600,J none,28445328.53,4713003.05,"IGF::OT::IGF  THE PURPOSE OF THIS TASK ORDER IS TO ENABLE FACILITY MODIFICATIONS AND SUSTAINMENT PROJECTS THAT ARE REQUIRED TO SUPPORT MISSILE DEFENSE AGENCY (MDA) MISSION ACTIVITIES AT THE MISSILE DEFENSE INTEGRATION AND OPERATIONS CENTER (MDIOC) IN COLORADO SPRINGS, COLORADO, AND ITS AREA OF RESPONSIBILITY. THIS TASK ORDER IS ISSUED AGAINST THE INTEGRATED RESEARCH AND DEVELOPMENT FOR ENTERPRISE SOLUTIONS CONTRACT (IRES). THE IRES CONTRACT PROVIDES PRODUCTS AND SERVICES SUPPORTING CONCURRENT TEST, TRAINING AND OPERATIONS FOR MISSIONS EXECUTED BY OR THROUGH THE MDIOC'S MISSION EXECUTION PLATFORM, AND THE EXECUTION OF THE MDA ENTERPRISE COMMUNICATIONS AND INFORMATION TECHNOLOGY ENVIRONMENT.",DELIVERY ORDER,['Q'],,,,,Department of Defense,Missile Defense Agency,2018-01-05,2023-01-13,64d116c0-8e36-0200-3878-827560dca24a-C,,1173,department-of-defense,CONT_AWD_HQ079618F8600_9700_HQ079617D0001_9700
66481526,FA862618F0018,RTX,52394167.16,991056.54,IGF::OT::IGF  CY18 COMPONENT IMPROVEMENT PROGRAM FOR THE F100 ENGINE,DELIVERY ORDER,"['N', 'Q']",1066532.7,743688.38,,,Department of Defense,Defense Contract Management Agency,2018-01-05,2021-12-31,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_FA862618F0018_9700_FA862615D0015_9700
66395349,FA862618F1903,RTX,71380179.03,7716841.61,IGF::OT::IGF  F119 CIP CY18 TASKS,DELIVERY ORDER,"['N', 'Q']",-3689844.75,6756800.68,,,Department of Defense,Department of the Air Force,2018-01-05,2021-06-30,62e141b3-4887-5b39-6b75-eace9326395c-C,,1173,department-of-defense,CONT_AWD_FA862618F1903_9700_FA862615D0015_9700
23606050,HHSP23337001,SAIC,140731356.37,61395279.96,NEXT GENERATION IT SERVICES (NGITS) OPERATIONS TASK ORDER SERVICES,BPA CALL,"['L', 'N', 'Q']",2145809.99,2145809.98,,,Department of Health and Human Services,Office of the Assistant Secretary for Administration,2018-01-08,2025-01-31,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,806,department-of-health-and-human-services,CONT_AWD_HHSP23337001_7570_HHSP233201800011B_7570
65453144,W912GB18C0003,ACM,32902416.57,,IGF::OT::IGF SOFA AE SERVICES FOR APS AND MSA IN POLAND,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2018-01-09,2025-06-30,f61c2ac3-0d33-e8c1-a7ec-56dff274ac90-C,,1173,department-of-defense,CONT_AWD_W912GB18C0003_9700_-NONE-_-NONE-
65471992,N0038318F0N90,GE,36789458.24,,F414 FS PBL,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2018-01-11,2018-03-31,66092799-9c72-fde6-e008-9d381191aed2-C,,1173,department-of-defense,CONT_AWD_N0038318F0N90_9700_N0038318DN901_9700
5528879,15B15BPMS18FSESPC016,AMRC,46041752.0,,"IGF::OT::IGF ENERGY SAVINGS PERFORMANCE CONTRACT (ESPC) FOR BOTH MDC LOS ANGELES AND MCC SAN DIEGO, CALIFORNIA.  THIS ESPC SHALL REDUCE ENERGY, UTILITY COST, MAINTENANCE COST, AND WATER RELATED OPERATIONS AT BOTH FACILITIES.",DELIVERY ORDER,,,,,,Department of Justice,Federal Prison System / Bureau of Prisons,2018-01-11,2019-05-29,0451d0a6-e23c-a300-e312-b391f833cb4e-C,,252,department-of-justice,CONT_AWD_15B15BPMS18FSESPC016_1540_DEAM3609GO29029_8900
65453022,W58RGZ18C0017,LMT,146879643.91,,PROCUREMENT OF 17 UNIQUELY MODIFIED UH-60 BLACK HAWK HELICOPTERS IN SUPPORT OF THE SAUDI ARABIAN NATIONAL GUARD AND ROYAL SAUDI LAND FORCES-AIRBORNE SPECIAL SECURITY FORCES.,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Army,2018-01-11,2022-11-30,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_W58RGZ18C0017_9700_-NONE-_-NONE-
65479131,FA807518F1531,BAH,54771473.49,906286.4,"ARMS, AMMUNITION, AND EXPLOSIVES (AA&E), SCIENCE AND TECHNOLOGY (S&T) ANALYSIS, ASSESSMENTS, STUDIES, AND STRATEGIC PLANNING",DELIVERY ORDER,"['N', 'Q']",2470818.59,5889.07,,,Department of Defense,Department of the Air Force,2018-01-12,2022-01-11,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_FA807518F1531_9700_FA807514D0016_9700
65479637,ZB59,LMT,66816871.2,,"1615-01-106-1903   70150-09100-043   BLADE,MAIN ROTOR",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2018-01-12,2020-10-31,d64537c9-5482-dd40-cdd4-5cf07b66329d-C,,1173,department-of-defense,CONT_AWD_ZB59_9700_SPE4AX15D9423_9700
65479135,HQ014718F0011,RTX,54489513.19,0.0,"MODELS AND SIMULATIONS SUPPORT IGF::OT::IGF CONTRACT PROVIDES THE SERVICES REQUIRED TO MEET THE AGENCY'S NEEDS FOR DEVELOPMENT OF MODELS AND SIMULATIONS FOR TESTING OF AN/TPY-2, UEWR, AND CD RADARS. IGF::OT::IGF",DELIVERY ORDER,['Q'],,,,,Department of Defense,Missile Defense Agency,2018-01-12,2021-04-30,f321e226-c4b2-f29f-443b-86843ff28e53-C,,1173,department-of-defense,CONT_AWD_HQ014718F0011_9700_HQ014718D0003_9700
65473677,HQ014718F0010,RTX,83175669.91,2606161.0,"TEST IGF::OT::IGF CONTRACT PROVIDES THE SERVICES REQUIRED TO MEET THE AGENCY'S NEEDS FOR TESTING OF AN/TPY-2, UEWR, AND CD RADARS. IGF::OT::IGF",DELIVERY ORDER,"['N', 'Q']",126684.39,1550073.61,,,Department of Defense,Missile Defense Agency,2018-01-12,2021-04-30,f321e226-c4b2-f29f-443b-86843ff28e53-C,,1173,department-of-defense,CONT_AWD_HQ014718F0010_9700_HQ014718D0003_9700
65479132,FA810718F1001,BA,52088526.29,0.0,B-1 ENGINEERING SERVICES,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2018-01-12,2022-01-28,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA810718F1001_9700_FA810714D0002_9700
23517209,HHSN27600007,GD,91539246.63,33301183.48,IGF::OT::IGF PROFESSIONAL INFORMATION TECHNOLOGY SERVICES TO SUPPORT NETWORK SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Health and Human Services,National Institutes of Health,2018-01-12,2023-12-06,455555be-773d-eab1-1e6b-7b94400b757e-C,,806,department-of-health-and-human-services,CONT_AWD_HHSN27600007_7529_HHSN316201200050W_7529
64152759,N6133118F3008,SAIC,26946633.1,2416450.58,MODULAR INTEGRATION PROGRAM AND APPLIED ENGINEERING SUPPORT,DELIVERY ORDER,"['N', 'Q']",-637736.11,0.0,,,Department of Defense,Department of the Navy,2018-01-15,2023-01-14,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_N6133118F3008_9700_N0017804D4119_9700
65182229,HC102818F0168,LDOS,385194816.12,,IGF::CT::IGF  OPERATIONS AND SUSTAINMENT OF THE DISN INFRASTRUCTURE,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Information Systems Agency,2018-01-19,2020-11-18,32109085-1976-8da6-d5cd-7c8077389b75-C,,1173,department-of-defense,CONT_AWD_HC102818F0168_9700_HC102812D0021_9700
13504738,DOCEA133W17CQ0082T0003,RTX,37514949.29,,ADVANCED WEATHER INTERACTIVE PROCESSING SYSTEM (AWIPS) SOFTWARE DEVELOP SUPPORT SERVICES,DELIVERY ORDER,['Q'],,,,,Department of Commerce,National Oceanic and Atmospheric Administration,2018-01-19,2025-08-31,4a228748-a256-002e-de46-4dd145e98dfe-C,,183,department-of-commerce,CONT_AWD_DOCEA133W17CQ0082T0003_1330_DOCEA133W17CQ0082_1330
65614809,N0003918C0007,LHX,48030068.68,,C4ISTAR- FMS PHILIPPINES,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2018-01-19,2022-12-31,ff82f82d-0b7f-0534-6465-02811ca0e11a-C,,1173,department-of-defense,CONT_AWD_N0003918C0007_9700_-NONE-_-NONE-
65551750,N6134018F0001,BA,39280353.0,0.0,T-45 - SLEP PHASE 2,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2018-01-19,2021-04-30,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_N6134018F0001_9700_N0001916G0001_9700
65713174,N0003918F0046,GD,25457279.43,,IT SUPPORT SERVICES US NAVY ONE-NET,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2018-01-23,2019-01-31,97548240-0e02-74d3-4da0-9a8a260a47f0-C,,1173.0,department-of-defense,CONT_AWD_N0003918F0046_9700_N0003917D0002_9700
65693381,SPE60218FA735,BP,32437075.13,,"8505122605!TURBINE FUEL,AVIATION",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2018-01-23,2018-02-19,7ebdea57-2764-3978-cdc6-79c5e511bfe3-C,,1173.0,department-of-defense,CONT_AWD_SPE60218FA735_9700_SPE60218D0451_9700
65752124,N0002418C5392,LMT,219048217.23,43529.25,"HELIOS DEVELOPMENT AND DELIVERY OF TWO TEST UNITS, AND FIXED-PRICE-INCENTIVE (FPI) STEPLADDER OPTIONS FOR UP TO FOURTEEN (14) PRODUCTION UNITS. THE CONTRACT ALSO INCLUDES COST-PLUS-FIXED-FEE (CPFF) LEVEL OF EFFORT (LOE) LINE ITEMS FOR SUSTAINMENT, TECHNICAL AND FIELD ENGINEERING SERVICES, COST ONLY LINE ITEM FOR TRAVEL, AND A FIRM-FIXED-PRICE (FFP) LINE ITEM FOR PROVISIONED ITEMS ORDERS.",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2018-01-26,2027-07-23,ec233861-77ff-bf66-8987-ba495789e1f1-C,,1173,department-of-defense,CONT_AWD_N0002418C5392_9700_-NONE-_-NONE-
65951136,N0042118F0285,LMT,28555250.31,5683724.44,MATERIAL IN SUPPORT OF CLIN 0102 - RDT&E,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2018-01-30,2022-03-31,2d3a87eb-892a-befd-7332-a870cbb5c892-C,,1173,department-of-defense,CONT_AWD_N0042118F0285_9700_N0042117D0011_9700
65781023,FA862018F4815,LHX,37055016.18,,IGF::OT::IGF ACAT III BIG SAFARI,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2018-01-30,2020-02-27,9a8e6a0a-4913-b84b-e426-8fdaeb54a427-C,,1173.0,department-of-defense,CONT_AWD_FA862018F4815_9700_FA862016G3027_9700
65854677,N6449818FSS03,OII,27459022.71,2066811.86,ENGINEERING AND TECHNICAL SERVICES,DELIVERY ORDER,"['N', 'Q']",388068.6,2067856.11,,,Department of Defense,Department of the Navy,2018-01-31,2020-10-30,75b58e8c-4e90-a9e5-c194-4c7f14679f6e-C,,1173,department-of-defense,CONT_AWD_N6449818FSS03_9700_N6554013D0003_9700
65811676,0615,IPG,49779911.11,,"ARMY MARKETING AND ADVERTISING PROGRAM RFTO 18-021 NATIONAL ONLINE MEDIA AMRG FUNDING - LABOR, ODES AND MEDIA (FY18)",DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2018-01-31,2018-12-31,709fccd9-ebd1-2326-1115-94b0deeb7b6c-C,,1173,department-of-defense,CONT_AWD_0615_9700_W9124D11D0036_9700
65807158,SPE60218FA830,BP,35126106.43,,"8505150892!TURBINE FUEL,AVIATION",DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2018-01-31,2018-03-05,7ebdea57-2764-3978-cdc6-79c5e511bfe3-C,,1173,department-of-defense,CONT_AWD_SPE60218FA830_9700_SPE60218D0451_9700
65862074,FA862518F7012,LMT,136681057.0,,"ACAT 1, C-130J, FYOC 2 AIR NATIONAL GUARD AIRCRAFT BUY",DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2018-02-01,2020-10-31,4051d253-67f0-30bd-2c7f-5eb539533924-C,,1173,department-of-defense,CONT_AWD_FA862518F7012_9700_FA862516D6458_9700
65781509,FA810618F1000,BA,45539035.36,,ENGINEERING SUPPORT SERVICES FOR MULTIPLE AIRCRAFT PLATFORMS,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2018-02-01,2021-04-16,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA810618F1000_9700_FA810617D0002_9700
8294481,70RTAC18FR0000007,LDOS,36586206.65,,SOC TASK ORDER #4 IGF::CL::IGF,DELIVERY ORDER,"['9', 'Q']",,,,,Department of Homeland Security,Office of Procurement Operations,2018-02-01,2020-11-30,32109085-1976-8da6-d5cd-7c8077389b75-C,,766,department-of-homeland-security,CONT_AWD_70RTAC18FR0000007_7001_HSHQDC16D00009_7001
65806089,FA820418F0052,NOC,29264020.58,0.0,"GROUND SUBSYSTEM SUPPORT CONTRACT, ICBM GROUND DIVISION GENERAL SUSTAINMENT ENGINEERING SERVICES, AWARD OF ORDERING PERIOD 4",DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2018-02-01,2019-01-31,20e2511b-72bb-ef09-f739-ac4bc059bafb-C,,1173,department-of-defense,CONT_AWD_FA820418F0052_9700_FA821415D0001_9700
65742858,FA460018FWX34,NOC,32278628.21,,SYSTEMS ENG SUS (CPIF),DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2018-02-01,2019-01-31,d495753f-6864-1e9c-62ba-ae0907ad640d-C,,1173,department-of-defense,CONT_AWD_FA460018FWX34_9700_FA460014D0004_9700
62445698,N0017818F3001,NOC,38564665.79,4092947.69,T&E AND FLEET SUPPORT FOR WEAPONS SYSTEMS/COMBAT SYSTEMS FOR NAVAL PROGRAMS,DELIVERY ORDER,"['N', 'Q']",-2561902.75,1094480.71,,,Department of Defense,Department of the Navy,2018-02-01,2023-01-31,20e2511b-72bb-ef09-f739-ac4bc059bafb-C,,1173,department-of-defense,CONT_AWD_N0017818F3001_9700_N0017804D4091_9700
62522473,47QFCA18D0013,BAH,82448870.27,-46159.24,IGF::OT::IGF AWARD OF MSNE TASK ORDER,DELIVERY ORDER,['Q'],,,,,General Services Administration,Federal Acquisition Service,2018-02-02,2022-01-31,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,614,general-services-administration,CONT_AWD_47QFCA18D0013_4732_GS00Q14OADU308_4732
65937853,W52P1J18F6000,BAH,35259829.6,69498.12,SLIN 0003AA (PERSINSD PROPER),DELIVERY ORDER,"['N', 'Q']",3112015.74,0.0,,,Department of Defense,Department of the Army,2018-02-05,2021-02-21,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_W52P1J18F6000_9700_W91QUZ06D0019_9700
61834222,19AQMM18F0039,GD,72304115.8,25024754.61,"IGF::OT::IGF GLOBAL SUPPORT STRATEGY (GSS) PERFORMANCE-BASED TASK ORDER FOR OVERSEAS CONSULAR SUPPORT FOR CONSULAR OPERATIONS IN WESTERN EUROPE ETHIOPIA, ANGOLA, AND CAPE VERDE (WEEAC) TO REPLACE THE PATCHWORK OF USER-PAYS INFORMATION, APPOINTMENT, FEE COLLECTION, DOCUMENT DELIVERY, GREETER, AND OFFSITE BIOMETRIC COLLECTION SERVICES CURRENTLY EMPLOYED BY THE POSTS.",DELIVERY ORDER,['Q'],,,,,Department of State,Department of State,2018-02-05,2025-02-04,97548240-0e02-74d3-4da0-9a8a260a47f0-C,,315.0,department-of-state,CONT_AWD_19AQMM18F0039_1900_SAQMMA10D0017_1900
65941815,BA93,SAIC,95907094.89,,DATA AND APPLICATION TASK ORDER SUPPORT SERVICES FOR HRC,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2018-02-06,2020-02-05,20af0683-f17d-1f8f-38ee-2f11bd124559-C,,1173,department-of-defense,CONT_AWD_BA93_9700_W91QUZ06D0016_9700
65944792,FA880818C0002,NOC,458654844.46,0.0,ENHANCED POLAR SYSTEM RECAPITALIZATION - TWO PAYLOADS (P6&P7),DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2018-02-06,2025-09-26,f3b98908-3a1f-66bf-dd5e-10f9c141313c-C,,1173,department-of-defense,CONT_AWD_FA880818C0002_9700_-NONE-_-NONE-
65973339,HC102818F0329,NSIT,28911685.48,,MICROSOFT LICENSE AND SOFTWARE ASSURANCE,BPA CALL,,,,,,Department of Defense,Defense Information Systems Agency,2018-02-07,2019-10-31,c8d4bda3-b06f-4f1c-4bf4-901b67998d23-C,,1173,department-of-defense,CONT_AWD_HC102818F0329_9700_HC102817A0001_9700
66012849,FA881918F0002,BAH,33422408.55,1422343.84,IGF::CT::IGF SYSTEMS ENGINEERING ARCHITECTURE MODELING FOR SPACE,DELIVERY ORDER,"['N', 'Q']",3050997.26,1422343.84,,,Department of Defense,Defense Contract Management Agency,2018-02-08,2020-02-07,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_FA881918F0002_9700_FA873215D0003_9700
66153064,N0001918F1597,BA,211210494.04,0.0,NON-RECURRING ENGINEERING,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2018-02-08,2022-11-30,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_N0001918F1597_9700_N0001916G0001_9700
66018294,FA862118F6251,LMT,492465343.62,242708.65,"IGF::OT::IGF  AFSOC ACTS AWARD OF CONTRACT FOR CLS, ENGINEERING, INSTRUCTION, CYBERSECURITY, DMO",DELIVERY ORDER,"['E', 'N', 'Q']",3037759.42,117341.65,,,Department of Defense,Department of the Air Force,2018-02-08,2026-06-30,ea75ddee-2d00-ac7f-5e72-6f42d7c88c8c-C,,1173,department-of-defense,CONT_AWD_FA862118F6251_9700_FA862115D6276_9700
66008071,FA868118C0038,BA,38323375.23,,MASSIVE ORDNANCE PENETRATOR GBU-57 PRODUCTION BUY,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Air Force,2018-02-08,2023-12-29,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_FA868118C0038_9700_-NONE-_-NONE-
66086140,FA873018C0001,BA,187424940.18,,JAPAN AWACS MISSION COMPUTING UPGRADE (MCU) INSTALLATION&CHECKOUT (I&CO),DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2018-02-12,2027-03-31,e2d7a16e-029f-ce0e-97dc-8b32fa6dc1d1-C,,1173,department-of-defense,CONT_AWD_FA873018C0001_9700_-NONE-_-NONE-
66119429,N0038318FN700,RTX,47346973.05,,"CAVITY,TUNED",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2018-02-13,2024-06-30,c7207b2b-80c4-7b9b-2c0a-265e93256685-C,,1173.0,department-of-defense,CONT_AWD_N0038318FN700_9700_N0038318GN701_9700
