internal_id,Award ID,Recipient Name,Award Amount,Total Outlays,Description,Contract Award Type,def_codes,COVID-19 Obligations,COVID-19 Outlays,Infrastructure Obligations,Infrastructure Outlays,Awarding Agency,Awarding Sub Agency,Start Date,End Date,recipient_id,prime_award_recipient_id,awarding_agency_id,agency_slug,generated_internal_id
153653659,W58RGZ22F0371,HON,44845524.0,,"T55-GA-714A ENGINES, ELECTRONIC CONTROL UNITS, AND ENGINE  INSTALLATION KITS",DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2022-07-28,2024-07-31,360760cb-a2ed-6aa4-2d81-a7909557d12c-C,,1173,department-of-defense,CONT_AWD_W58RGZ22F0371_9700_W58RGZ21D0027_9700
155341539,N6833522F0470,BA,33201934.0,,"IRST OTPS PHASE I - THIS PROCUREMENT IS FOR THE DESIGN, DEVELOPMENT, AND PRODUCTION OF OPERATIONAL TEST PROGRAM SETS (OTPS) AND SPECIAL TEST EQUIPMENT TO SUPPORT THE AN/ASG-34A (V)1 INFRARED SEARCH AND TRACK SYSTEM (IRST) UNITS UNDER TEST (UUT).",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2022-09-26,2025-09-25,9ab85632-42cc-5fa4-2a9c-d734034ddd33-C,,1173,department-of-defense,CONT_AWD_N6833522F0470_9700_N0001921G0006_9700
155864654,N0001922F2073,LMT,79832431.27,,CONTRACT N0001922F2073 IS A DELIVERY ORDER FOR DISTRIBUTED MISSION TRAINING (DMT) REQUIREMENTS FOR THE F-35 JPO TSS PMO FROM 2022-2024.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2022-09-28,2026-09-30,6cf5fb1b-4988-d087-5dc1-70939d8fc6c4-C,,1173,department-of-defense,CONT_AWD_N0001922F2073_9700_N0001919G0008_9700
152606162,H9224122F0073,BA,519905004.0,,MH-47G BLKII LOT 6 LONG LEAD PRODUCTION,DELIVERY ORDER,['Q'],,,,,Department of Defense,U.S. Special Operations Command,2022-07-08,2027-07-23,f9736fab-29cf-0248-a01b-aea3ad360ecc-C,,1173.0,department-of-defense,CONT_AWD_H9224122F0073_9700_W9121516G0001_9700
156119713,HQ072723F1200,BAESY,31207618.0,,"ENGINEERING SERVICES TO DESIGN, DEVELOP, TEST, EVALUATE, BUILD, INTEGRATE AND FLIGHT TEST ADVANCED TECHNOLOGY MATRIC BASED SMALL AGILE SIMULATOR (SAS) RF SOURCE.",DELIVERY ORDER,,,,,,Department of Defense,Defense Microelectronics Activity,2022-10-26,2025-10-31,cdc6b956-a9c8-8548-7902-4512c9ccb343-C,,1173,department-of-defense,CONT_AWD_HQ072723F1200_9700_HQ072716D0002_9700
149897287,W909MY22F7002,BAH,38063992.27,,FOCUS II,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2022-04-08,2025-04-07,ffca72e5-fba2-798a-6969-2a6c45e9f985-C,,1173,department-of-defense,CONT_AWD_W909MY22F7002_9700_W911NF17D0012_9700
151485605,N0003922F2086,LHX,46631648.0,,"TRADE-IN KIT, AN/PRC-150(C) TO AN/PRC-16",DELIVERY ORDER,,,,,,Department of Defense,Department of the Navy,2022-06-01,2022-12-28,ff82f82d-0b7f-0534-6465-02811ca0e11a-C,,1173,department-of-defense,CONT_AWD_N0003922F2086_9700_N0003922D0070_9700
155353054,SPE60222FT317,QATARENERGY,37386636.8,,"8509426058!TURBINE FUEL,AVIATION",DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2022-09-26,2022-10-13,4a624621-6523-5910-f56b-222d257d2ef2-C,,1173,department-of-defense,CONT_AWD_SPE60222FT317_9700_SPE60222D0454_9700
155493773,W911W622F704E,BA,43054359.69,1633836.77,IMPROVED TAIL ROTOR BLADE (AH-64) PRE-QUALIFICATION ACTIVITIES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2022-09-29,2029-08-01,27b04395-cee8-a47d-2a5c-3e2b78dc7b0a-C,,1173.0,department-of-defense,CONT_AWD_W911W622F704E_9700_W911W618D0001_9700
152186808,75A50122C00065,AMGN,623915140.28,494242323.12,TREATMENT FOR USE IN A MASS CASUALTY EVENT WHERE THROMBOCYTOPENIA OR PLATELET LOSS IS A MAJOR CONCERN.,DEFINITIVE CONTRACT,['Q'],,,,,Department of Health and Human Services,Office of Assistant Secretary for Preparedness and Response,2022-09-30,2032-09-29,c4a5ad8c-8508-57f1-d795-c77512f85fe9-C,,806,department-of-health-and-human-services,CONT_AWD_75A50122C00065_7505_-NONE-_-NONE-
150416248,FA852322C0001,NOC,48562810.34,,CONTRACTOR LOGISTICS SUPPORT FOR SPECIALIZED TACTICAL ELECTRONIC WARFARE SYSTEMS (STEWS),DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Air Force,2022-05-01,2027-06-13,20e2511b-72bb-ef09-f739-ac4bc059bafb-C,,1173,department-of-defense,CONT_AWD_FA852322C0001_9700_-NONE-_-NONE-
155830882,FA852023F0002,LHX,29882790.0,,BRU-57 ORDER,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2022-10-17,2027-10-17,07d690c1-f669-239e-44be-4460aac547a5-C,,1173,department-of-defense,CONT_AWD_FA852023F0002_9700_FA852023D0001_9700
157091898,W519TC23F0028,BA,117740995.37,1949184.0,THIS DELIVERY ORDER IS FOR THE U.S. GOVERNMENT EXPLOSIVE PRODUCTION REQUIREMENTS TO OCCUR DURING CALENDAR YEAR 2024.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2022-12-09,2024-12-31,4173f69f-70df-dac4-e6ef-43c4a1dc229c-C,,1173,department-of-defense,CONT_AWD_W519TC23F0028_9700_W52P1J19D0074_9700
152057928,W58RGZ22F0276,TXT,25769800.62,,THE PURPOSE OF THIS DELIVERY ORDER IS TO PROCURE TWO (2)BELL 412EPX AIRCRAFT AND INCORPORATE INSTALLMENT PAYMENT SCHEDULE FOR CLIN 0002AB.,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2022-06-23,2022-12-31,9f062daf-f500-7d41-53d7-5248be76b69f-C,,1173,department-of-defense,CONT_AWD_W58RGZ22F0276_9700_W58RGZ21D0007_9700
147234646,FA825122F0001,HON,118563182.08,,"ENTERPRISE PERFORMANCE BASED LOGISTICS CONTRACT FOR SECONDARY POWER SUPPORT FOR B-1, B-2, E-3, F-15, C-130, F-16, A-10, AND GROUND CARTS. PERFORMANCE AT HILL AFB IN SUPPORT OF 419 SCMS",DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2022-01-01,2022-12-31,360760cb-a2ed-6aa4-2d81-a7909557d12c-C,,1173,department-of-defense,CONT_AWD_FA825122F0001_9700_SPRPA118D001U_9700
150594330,W31P4Q22C0047,LMT,298219637.0,,FULL RATE PRODUCTION (FRP) 13/14 HIGH MOBILITY ARTILLERY ROCKET LAUNCHERS FOR THE UNITED STATES ARMY AND FOREIGN MILITARY SALES CUSTOMERS.,DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2022-04-29,2026-07-31,779b3e3e-364f-7cbc-28a4-a2b4484b86f4-C,,1173.0,department-of-defense,CONT_AWD_W31P4Q22C0047_9700_-NONE-_-NONE-
150262368,N6274222C1329,GVA,37890349.0,,"N62742-22-C-1329, FY18 MCON P-661 NAVY-COMMERCIAL TIE-IN HARDENING JOINT REGION MARIANAS, GUAM",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2022-05-12,2024-10-01,6c2fa0da-3e72-3092-b5df-21bb1d4de383-C,,1173,department-of-defense,CONT_AWD_N6274222C1329_9700_-NONE-_-NONE-
151957134,HQ072722F1102,LMT,50310277.94,2034973.32,CET 22-229 AWARD A NEW TASK ORDER FOR LONG RANGE FIRES (LRF) SYSTEM DEVELOPMENT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Microelectronics Activity,2022-06-22,2025-05-31,5ad7895c-192b-21cd-8baf-92c6dce0b593-C,,1173,department-of-defense,CONT_AWD_HQ072722F1102_9700_HQ072716D0001_9700
150929974,693KA822F00336,RTN,61013555.0,44001621.58,THE PURPOSE OF THIS ACTION IS TO ISSUE TASK ORDER 2 UNDER THE DFO2 IDIQ FOR TECHNICAL REFRESH AND ENHANCEMENT TASKS.,DELIVERY ORDER,['Q'],,,,,Department of Transportation,Federal Aviation Administration,2022-08-10,2028-08-08,0937c7a9-37f0-28fd-5706-d1450484463b-C,,731.0,department-of-transportation,CONT_AWD_693KA822F00336_6920_693KA822D00035_6920
149099031,HT003822F0021,LDOS,29473460.0,,SITE DEPLOYMENT ACTIVITIES TO IMPLEMENT THE MHS GENESIS ELECTRONIC HEALTH RECORD SOLUTION IN THE NATIONAL CAPITAL REGION.,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Health Agency,2022-03-11,2024-07-31,5ddb264f-234b-872c-2571-4731fde123c6-C,,1173,department-of-defense,CONT_AWD_HT003822F0021_9700_N0003915D0044_9700
148661012,W56HZV22F0140,GD,365924990.63,,ABRAMS REQUIREMENT CONTRACT (ARC) II SECOND DELIVERY ORDER OF ABRAMS TANKS SEPV3 VEHICLES,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Contract Management Agency,2022-02-17,2025-02-28,99938bc0-e262-06ff-9f94-386fd3da88dc-C,,1173,department-of-defense,CONT_AWD_W56HZV22F0140_9700_W56HZV21D0001_9700
148127911,W58RGZ22C0023,AVAV,36790428.2,,FMS UZBEKISTAN PUMA AE3.,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Army,2022-01-27,2025-05-25,e81133c0-b7fc-c8d2-33d3-c9e6288946d0-C,,1173,department-of-defense,CONT_AWD_W58RGZ22C0023_9700_-NONE-_-NONE-
155272257,36C10B23N0046EHRM,ORCL,32602534.01,,TESTING SUPPORT SERVICES: THE CONTRACTOR SHALL PROVIDE ONGOING MANAGEMENT AND OVERSIGHT OF TESTING SERVICES.,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2022-12-20,2024-12-19,9232b26d-789d-bdd2-5a6d-28714f1dfa2c-C,,561,department-of-veterans-affairs,CONT_AWD_36C10B23N0046EHRM_3600_36C10B18D5000_3600
149264943,FA852722F0026,RTN,55436211.19,,DCGS GEOSPATIAL INTELLIGENCE (GEOINT) INFRASTRUCTURE FIELD SUPPORT SERVICES,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2022-03-30,2023-03-29,4a228748-a256-002e-de46-4dd145e98dfe-C,,1173,department-of-defense,CONT_AWD_FA852722F0026_9700_FA852722D0002_9700
151750904,70Z04722F43000017,TPC,116366366.15,,DESIGN/BUILD HURRICANE REBUILD TASK ORDER FOR SAN JUAN PHASE II EAST BASE BID AND OPTION  5: SE X WATERFRONT BOAT RAMP,DELIVERY ORDER,,,,,,Department of Homeland Security,U.S. Coast Guard,2022-09-13,2027-05-30,655f88c1-de1a-f9fa-0855-037592b2db30-C,,766,department-of-homeland-security,CONT_AWD_70Z04722F43000017_7008_70Z04718DTUTPER00_7008
148357345,W58RGZ22F0173,TXT,25873505.47,,THE PURPOSE OF THIS TASK ORDER IS TO AWARD THE FY22 ONE SYSTEM REMOTE VIDEO TERMINAL (OSRVT) CONTRACTOR LOGISTICS SUPPORT (CLS) REQUIREMENT. THIS EFFORT PROVIDES CONTINUED SUPPORT FOR THE ARMY BASE AND THE COMMONWEALTH OF AUSTRALIA (COA).,DELIVERY ORDER,,,,,,Department of Defense,Department of the Army,2022-02-07,2023-12-31,fcd5772b-feb1-830f-fce9-45126a639593-C,,1173,department-of-defense,CONT_AWD_W58RGZ22F0173_9700_W58RGZ21D0059_9700
157568893,SPE4AX23F1297,GE,27531971.46,11535294.08,8509606961!PBL MATERIAL GE,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2022-12-22,2023-12-31,66092799-9c72-fde6-e008-9d381191aed2-C,,1173,department-of-defense,CONT_AWD_SPE4AX23F1297_9700_SPE4AX21D9416_9700
152577846,SPRTA122F0252,RR,47132867.0,,T56 ENGINE 3.5 UPGRADE KITS PART NUMBER 23094134,DELIVERY ORDER,,,,,,Department of Defense,Defense Logistics Agency,2022-07-12,2022-11-01,ae61fda0-8744-9361-a177-0ffcabb70c2e-C,,1173,department-of-defense,CONT_AWD_SPRTA122F0252_9700_SPE4AX20D9405_9700
151616773,36C24022K1010,MCK,691403748.18,,EXPRESS REPORT: PHARMACEUTICAL PRIME VENDOR (PPV)FY2022 JULY,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2022-07-01,2022-07-31,b54de748-ee64-a1e6-546e-e7007b054797-C,,561,department-of-veterans-affairs,CONT_AWD_36C24022K1010_3600_36W79720D0001_3600
152140001,36C10B22N10070023,BAH,469851569.0,,NEW TO - EHRM PMO IO SUPPORT,DELIVERY ORDER,,,,,,Department of Veterans Affairs,Department of Veterans Affairs,2022-09-28,2025-01-15,30b32b62-ffbf-d7e6-5b9d-95a295b95a6d-C,,561,department-of-veterans-affairs,CONT_AWD_36C10B22N10070023_3600_VA11816D1007_3600
157563613,SPE2DS23F0033,ORCL,53640000.0,,8509606733!INTELISWAB COVID-19 RAPID TE,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2022-12-22,2023-05-11,63b3aaf4-3295-8369-dfd7-2d85527940ba-C,,1173,department-of-defense,CONT_AWD_SPE2DS23F0033_9700_SPE2DE23D0010_9700
149324711,W911NF22F0016,LDOS,64213729.71,1243790.76,RESEARCH AND DEVELOPMENT - 16 AIR FORCE RDT&E JOINT ISR & CYBER OPERATIONS SUPPORT (16AFJOS),DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Army,2022-03-16,2024-03-16,876f1621-8b69-d47c-7fa6-933c63b9da44-C,,1173,department-of-defense,CONT_AWD_W911NF22F0016_9700_W911NF15D0014_9700
156141501,FA852823F0001,RTN,38034742.95,,SERVICES AND SUPPORT FOR THE ADVANCED SYNTHETIC APERTURE RADAR SYSTEM (ASARS-2) SENSOR (AIR SUPPORT).,DELIVERY ORDER,,,,,,Department of Defense,Department of the Air Force,2022-11-01,2024-08-23,b6b091bb-570b-bf26-3e7a-b4a1a7c2d61a-C,,1173,department-of-defense,CONT_AWD_FA852823F0001_9700_FA852820D0023_9700
150212327,N0002422C5522,RTN,378395925.0,2262544.09,"DDG 1000 AS&M SUPPORT FOR: 1.) MISSION SYSTEMS AND TSCEI EQUIPMENT 2.) ENGINEERING SERVICES SUPPORTING COMBAT SYSTEM INSTALLATION, INTEGRATION, DEVELOPMENT, TESTING, CORRECTION, MAINTENANCE, AND MODERNIZATION OF ZUMWALT CLASS MISSION SYSTEMS AND MSE.",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Navy,2022-04-24,2027-04-23,b20b122a-596c-14ad-0033-6e5bc41f4768-C,,1173,department-of-defense,CONT_AWD_N0002422C5522_9700_-NONE-_-NONE-
149250477,SPE4A222F3685,LMT,142096501.52,,8508940181!AF GEN III SUPPORT,DELIVERY ORDER,['Q'],,,,,Department of Defense,Defense Logistics Agency,2022-03-14,2023-03-31,49ba01f3-56b6-92fd-1814-1a521f21fe7e-C,,1173,department-of-defense,CONT_AWD_SPE4A222F3685_9700_SPE4AX17D9006_9700
149500244,75N90022C00014,DLA,25000000.0,25000000.0,"PHARMACEUTICALS AND RELATED SUPPLIES FOR THE NIH CLINICAL CENTER (CC), PHARMACY DEPARTMENT.",DEFINITIVE CONTRACT,['Q'],,,,,Department of Health and Human Services,National Institutes of Health,2022-06-23,2022-09-30,e5f182e0-a450-9f03-714f-b337a83f79f1-C,,806,department-of-health-and-human-services,CONT_AWD_75N90022C00014_7529_-NONE-_-NONE-
150471989,FA862122F0040,LMT,40072644.0,,C-130J NEW ZEALAND WEAPONS SYSTEMS TRAINER,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2022-04-29,2025-09-27,ea75ddee-2d00-ac7f-5e72-6f42d7c88c8c-C,,1173,department-of-defense,CONT_AWD_FA862122F0040_9700_FA862115D6276_9700
152162186,15BNAS22F00000488,VZ,32794876.33,,TELECOMMUNICATION AND DATA SERVICES EIS-CONTINUATION OF 15JPSS19FPZM00047 MOD 0019,DELIVERY ORDER,,,,,,Department of Justice,Federal Prison System / Bureau of Prisons,2022-10-01,2024-09-30,0341544e-23d8-fe98-3d76-1cdbc8b37e2f-C,,252,department-of-justice,CONT_AWD_15BNAS22F00000488_1540_GS00Q17NSD3009_4732
150445372,M6785422F4005,DELL,29069158.04,14340785.06,GENERAL PURPOSE LAPTOPS,DELIVERY ORDER,['Q'],,,,,Department of Defense,Department of the Navy,2022-04-26,2023-07-07,3612de0a-9635-3846-a5a1-7f555fba52df-C,,1173,department-of-defense,CONT_AWD_M6785422F4005_9700_NNG15SC06B_8000
156881701,W912HV23C0004,NIPPO,97714357.95,,"CONSTRUCTION OF THREE-BAY HANGAR / AMU, YOKOTA AIR BASE, JAPAN",DEFINITIVE CONTRACT,['Q'],,,,,Department of Defense,Department of the Army,2022-11-30,2026-01-29,c5386a9c-b70c-501a-3b11-54f5515f51d7-C,,1173,department-of-defense,CONT_AWD_W912HV23C0004_9700_-NONE-_-NONE-
149625465,N0002422C5500,RTN,2399383284.74,,AN/SPY-6(V) HARDWARE PRODUCTION,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2022-03-31,2027-03-25,b91e6418-aa27-f6c2-90a9-1545753a6d15-C,,1173,department-of-defense,CONT_AWD_N0002422C5500_9700_-NONE-_-NONE-
149886447,FA882322F2007,LMT,84061174.0,,ADVANCED EXTREMELY HIGH FREQUENCY CAPABILITY EVOLUTION PHASE I,DELIVERY ORDER,,,,,,Department of Defense,Defense Contract Management Agency,2022-04-08,2024-05-24,6e7a895c-aa57-8600-2a8a-4e237f6213f6-C,,1173,department-of-defense,CONT_AWD_FA882322F2007_9700_FA882320D0001_9700
148752791,N0001922C0045,COL,98944763.0,,VLF MODERNIZATION NRE,DEFINITIVE CONTRACT,,,,,,Department of Defense,Department of the Navy,2022-02-22,2025-01-18,fbaf2f7a-d2a8-a4b8-2388-3abc483658a7-C,,1173,department-of-defense,CONT_AWD_N0001922C0045_9700_-NONE-_-NONE-
